Gregorian-Lunar Calendar Conversion Table of 1961 (Xin-chou ¡V year of the Ox)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1961/06/27     15                  Tuesday                            
1961/06/28     16                  Wednesday                          
1961/06/29     17                  Thursday                           
1961/06/30     18                  Friday                             
1961/07/01     19                  Saturday                           
1961/07/02     20                  Sunday                             
1961/07/03     21                  Monday                             
1961/07/04     22                  Tuesday                            
1961/07/05     23                  Wednesday                          
1961/07/06     24                  Thursday                           
1961/07/07     25                  Friday         Moderate Heat       
1961/07/08     26                  Saturday                           
1961/07/09     27                  Sunday                             
1961/07/10     28                  Monday                             
1961/07/11     29                  Tuesday                            
1961/07/12     30                  Wednesday                          
1961/07/13     6th Lunar month     Thursday                           
1961/07/14     2                   Friday                             
1961/07/15     3                   Saturday                           
1961/07/16     4                   Sunday                             
1961/07/17     5                   Monday                             
1961/07/18     6                   Tuesday                            
1961/07/19     7                   Wednesday                          
1961/07/20     8                   Thursday                           
1961/07/21     9                   Friday                             
1961/07/22     10                  Saturday                           
1961/07/23     11                  Sunday         Great Heat          
1961/07/24     12                  Monday                             
1961/07/25     13                  Tuesday                            
1961/07/26     14                  Wednesday                          
1961/07/27     15                  Thursday                           
1961/07/28     16                  Friday                             
1961/07/29     17                  Saturday                           
1961/07/30     18                  Sunday                             
1961/07/31     19                  Monday                             
1961/08/01     20                  Tuesday                            
1961/08/02     21                  Wednesday                          
1961/08/03     22                  Thursday                           
1961/08/04     23                  Friday                             
1961/08/05     24                  Saturday                           
1961/08/06     25                  Sunday                             
1961/08/07     26                  Monday                             
1961/08/08     27                  Tuesday        Autumn Commences    
1961/08/09     28                  Wednesday                          
1961/08/10     29                  Thursday                           
1961/08/11     7th Lunar month     Friday                             
1961/08/12     2                   Saturday                           
1961/08/13     3                   Sunday                             
1961/08/14     4                   Monday                             
1961/08/15     5                   Tuesday                            
1961/08/16     6                   Wednesday                          
1961/08/17     7                   Thursday                           
1961/08/18     8                   Friday                             
1961/08/19     9                   Saturday                           
1961/08/20     10                  Sunday                             
1961/08/21     11                  Monday                             
1961/08/22     12                  Tuesday                            
1961/08/23     13                  Wednesday      End of Heat         
1961/08/24     14                  Thursday                           
1961/08/25     15                  Friday                             
1961/08/26     16                  Saturday                           
1961/08/27     17                  Sunday                             
1961/08/28     18                  Monday                             
1961/08/29     19                  Tuesday                            
1961/08/30     20                  Wednesday                          
1961/08/31     21                  Thursday                           
1961/09/01     22                  Friday                             
1961/09/02     23                  Saturday                           
1961/09/03     24                  Sunday                             
1961/09/04     25                  Monday                             
1961/09/05     26                  Tuesday                            
1961/09/06     27                  Wednesday                          
1961/09/07     28                  Thursday                           
1961/09/08     29                  Friday         White Dew           
1961/09/09     30                  Saturday                           
1961/09/10     8th Lunar month     Sunday                             
1961/09/11     2                   Monday                             
1961/09/12     3                   Tuesday                            
1961/09/13     4                   Wednesday                          
1961/09/14     5                   Thursday                           
1961/09/15     6                   Friday                             
1961/09/16     7                   Saturday                           
