Gregorian-Lunar Calendar Conversion Table of 1939 (Ji-mao ¡V year of the Rabbit)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1939/06/27     11                  Tuesday                            
1939/06/28     12                  Wednesday                          
1939/06/29     13                  Thursday                           
1939/06/30     14                  Friday                             
1939/07/01     15                  Saturday                           
1939/07/02     16                  Sunday                             
1939/07/03     17                  Monday                             
1939/07/04     18                  Tuesday                            
1939/07/05     19                  Wednesday                          
1939/07/06     20                  Thursday                           
1939/07/07     21                  Friday                             
1939/07/08     22                  Saturday       Moderate Heat       
1939/07/09     23                  Sunday                             
1939/07/10     24                  Monday                             
1939/07/11     25                  Tuesday                            
1939/07/12     26                  Wednesday                          
1939/07/13     27                  Thursday                           
1939/07/14     28                  Friday                             
1939/07/15     29                  Saturday                           
1939/07/16     30                  Sunday                             
1939/07/17     6th Lunar month     Monday                             
1939/07/18     2                   Tuesday                            
1939/07/19     3                   Wednesday                          
1939/07/20     4                   Thursday                           
1939/07/21     5                   Friday                             
1939/07/22     6                   Saturday                           
1939/07/23     7                   Sunday                             
1939/07/24     8                   Monday         Great Heat          
1939/07/25     9                   Tuesday                            
1939/07/26     10                  Wednesday                          
1939/07/27     11                  Thursday                           
1939/07/28     12                  Friday                             
1939/07/29     13                  Saturday                           
1939/07/30     14                  Sunday                             
1939/07/31     15                  Monday                             
1939/08/01     16                  Tuesday                            
1939/08/02     17                  Wednesday                          
1939/08/03     18                  Thursday                           
1939/08/04     19                  Friday                             
1939/08/05     20                  Saturday                           
1939/08/06     21                  Sunday                             
1939/08/07     22                  Monday                             
1939/08/08     23                  Tuesday        Autumn Commences    
1939/08/09     24                  Wednesday                          
1939/08/10     25                  Thursday                           
1939/08/11     26                  Friday                             
1939/08/12     27                  Saturday                           
1939/08/13     28                  Sunday                             
1939/08/14     29                  Monday                             
1939/08/15     7th Lunar month     Tuesday                            
1939/08/16     2                   Wednesday                          
1939/08/17     3                   Thursday                           
1939/08/18     4                   Friday                             
1939/08/19     5                   Saturday                           
1939/08/20     6                   Sunday                             
1939/08/21     7                   Monday                             
1939/08/22     8                   Tuesday                            
1939/08/23     9                   Wednesday                          
1939/08/24     10                  Thursday       End of Heat         
1939/08/25     11                  Friday                             
1939/08/26     12                  Saturday                           
1939/08/27     13                  Sunday                             
1939/08/28     14                  Monday                             
1939/08/29     15                  Tuesday                            
1939/08/30     16                  Wednesday                          
1939/08/31     17                  Thursday                           
1939/09/01     18                  Friday                             
1939/09/02     19                  Saturday                           
1939/09/03     20                  Sunday                             
1939/09/04     21                  Monday                             
1939/09/05     22                  Tuesday                            
1939/09/06     23                  Wednesday                          
1939/09/07     24                  Thursday                           
1939/09/08     25                  Friday         White Dew           
1939/09/09     26                  Saturday                           
1939/09/10     27                  Sunday                             
1939/09/11     28                  Monday                             
1939/09/12     29                  Tuesday                            
1939/09/13     8th Lunar month     Wednesday                          
1939/09/14     2                   Thursday                           
1939/09/15     3                   Friday                             
1939/09/16     4                   Saturday                           
1939/09/17     5                   Sunday                             
1939/09/18     6                   Monday                             
1939/09/19     7                   Tuesday                            
1939/09/20     8                   Wednesday                          
1939/09/21     9                   Thursday                           
1939/09/22     10                  Friday                             
1939/09/23     11                  Saturday                           
1939/09/24     12                  Sunday         Autumnal Equinox    
1939/09/25     13                  Monday                             
1939/09/26     14                  Tuesday                            
1939/09/27     15                  Wednesday                          
1939/09/28     16                  Thursday                           
1939/09/29     17                  Friday                             
1939/09/30     18                  Saturday                           
1939/10/01     19                  Sunday                             
1939/10/02     20                  Monday                             
1939/10/03     21                  Tuesday                            
1939/10/04     22                  Wednesday                          
1939/10/05     23                  Thursday                           
1939/10/06     24                  Friday                             
1939/10/07     25                  Saturday                           
1939/10/08     26                  Sunday                             
1939/10/09     27                  Monday         Cold Dew            
1939/10/10     28                  Tuesday                            
1939/10/11     29                  Wednesday                          
1939/10/12     30                  Thursday                           
1939/10/13     9th Lunar month     Friday                             
1939/10/14     2                   Saturday                           
1939/10/15     3                   Sunday                             
1939/10/16     4                   Monday                             
1939/10/17     5                   Tuesday                            
1939/10/18     6                   Wednesday                          
1939/10/19     7                   Thursday                           
1939/10/20     8                   Friday                             
1939/10/21     9                   Saturday                           
1939/10/22     10                  Sunday                             
1939/10/23     11                  Monday                             
1939/10/24     12                  Tuesday        Frost               
1939/10/25     13                  Wednesday                          
1939/10/26     14                  Thursday                           
1939/10/27     15                  Friday                             
1939/10/28     16                  Saturday                           
1939/10/29     17                  Sunday                             
1939/10/30     18                  Monday                             
1939/10/31     19                  Tuesday                            
1939/11/01     20                  Wednesday                          
1939/11/02     21                  Thursday                           
1939/11/03     22                  Friday                             
1939/11/04     23                  Saturday                           
