Gregorian-Lunar Calendar Conversion Table of 1958 (Wu-xu ¡V year of the Dog)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1958/06/27     11                  Friday                             
1958/06/28     12                  Saturday                           
1958/06/29     13                  Sunday                             
1958/06/30     14                  Monday                             
1958/07/01     15                  Tuesday                            
1958/07/02     16                  Wednesday                          
1958/07/03     17                  Thursday                           
1958/07/04     18                  Friday                             
1958/07/05     19                  Saturday                           
1958/07/06     20                  Sunday                             
1958/07/07     21                  Monday         Moderate Heat       
1958/07/08     22                  Tuesday                            
1958/07/09     23                  Wednesday                          
1958/07/10     24                  Thursday                           
1958/07/11     25                  Friday                             
1958/07/12     26                  Saturday                           
1958/07/13     27                  Sunday                             
1958/07/14     28                  Monday                             
1958/07/15     29                  Tuesday                            
1958/07/16     30                  Wednesday                          
1958/07/17     6th Lunar month     Thursday                           
1958/07/18     2                   Friday                             
1958/07/19     3                   Saturday                           
1958/07/20     4                   Sunday                             
1958/07/21     5                   Monday                             
1958/07/22     6                   Tuesday                            
1958/07/23     7                   Wednesday      Great Heat          
1958/07/24     8                   Thursday                           
1958/07/25     9                   Friday                             
1958/07/26     10                  Saturday                           
1958/07/27     11                  Sunday                             
1958/07/28     12                  Monday                             
1958/07/29     13                  Tuesday                            
1958/07/30     14                  Wednesday                          
1958/07/31     15                  Thursday                           
1958/08/01     16                  Friday                             
1958/08/02     17                  Saturday                           
1958/08/03     18                  Sunday                             
1958/08/04     19                  Monday                             
1958/08/05     20                  Tuesday                            
1958/08/06     21                  Wednesday                          
1958/08/07     22                  Thursday                           
1958/08/08     23                  Friday         Autumn Commences    
1958/08/09     24                  Saturday                           
1958/08/10     25                  Sunday                             
1958/08/11     26                  Monday                             
1958/08/12     27                  Tuesday                            
1958/08/13     28                  Wednesday                          
1958/08/14     29                  Thursday                           
1958/08/15     7th Lunar month     Friday                             
1958/08/16     2                   Saturday                           
1958/08/17     3                   Sunday                             
1958/08/18     4                   Monday                             
1958/08/19     5                   Tuesday                            
1958/08/20     6                   Wednesday                          
1958/08/21     7                   Thursday                           
1958/08/22     8                   Friday                             
1958/08/23     9                   Saturday       End of Heat         
1958/08/24     10                  Sunday                             
1958/08/25     11                  Monday                             
1958/08/26     12                  Tuesday                            
1958/08/27     13                  Wednesday                          
1958/08/28     14                  Thursday                           
1958/08/29     15                  Friday                             
1958/08/30     16                  Saturday                           
1958/08/31     17                  Sunday                             
1958/09/01     18                  Monday                             
1958/09/02     19                  Tuesday                            
1958/09/03     20                  Wednesday                          
1958/09/04     21                  Thursday                           
1958/09/05     22                  Friday                             
1958/09/06     23                  Saturday                           
1958/09/07     24                  Sunday                             
1958/09/08     25                  Monday         White Dew           
1958/09/09     26                  Tuesday                            
1958/09/10     27                  Wednesday                          
1958/09/11     28                  Thursday                           
1958/09/12     29                  Friday                             
