Gregorian-Lunar Calendar Conversion Table of 2010 (Geng-yin ¡V year of the Tiger)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
2010/06/27     16                  Sunday                             
2010/06/28     17                  Monday                             
2010/06/29     18                  Tuesday                            
2010/06/30     19                  Wednesday                          
2010/07/01     20                  Thursday                           
2010/07/02     21                  Friday                             
2010/07/03     22                  Saturday                           
2010/07/04     23                  Sunday                             
2010/07/05     24                  Monday                             
2010/07/06     25                  Tuesday                            
2010/07/07     26                  Wednesday      Moderate Heat       
2010/07/08     27                  Thursday                           
2010/07/09     28                  Friday                             
2010/07/10     29                  Saturday                           
2010/07/11     30                  Sunday                             
2010/07/12     6th Lunar month     Monday                             
2010/07/13     2                   Tuesday                            
2010/07/14     3                   Wednesday                          
2010/07/15     4                   Thursday                           
2010/07/16     5                   Friday                             
2010/07/17     6                   Saturday                           
2010/07/18     7                   Sunday                             
2010/07/19     8                   Monday                             
2010/07/20     9                   Tuesday                            
2010/07/21     10                  Wednesday                          
2010/07/22     11                  Thursday                           
2010/07/23     12                  Friday         Great Heat          
2010/07/24     13                  Saturday                           
2010/07/25     14                  Sunday                             
2010/07/26     15                  Monday                             
2010/07/27     16                  Tuesday                            
2010/07/28     17                  Wednesday                          
2010/07/29     18                  Thursday                           
2010/07/30     19                  Friday                             
2010/07/31     20                  Saturday                           
2010/08/01     21                  Sunday                             
2010/08/02     22                  Monday                             
2010/08/03     23                  Tuesday                            
2010/08/04     24                  Wednesday                          
2010/08/05     25                  Thursday                           
2010/08/06     26                  Friday                             
2010/08/07     27                  Saturday       Autumn Commences    
2010/08/08     28                  Sunday                             
2010/08/09     29                  Monday                             
2010/08/10     7th Lunar month     Tuesday                            
2010/08/11     2                   Wednesday                          
2010/08/12     3                   Thursday                           
2010/08/13     4                   Friday                             
2010/08/14     5                   Saturday                           
2010/08/15     6                   Sunday                             
2010/08/16     7                   Monday                             
2010/08/17     8                   Tuesday                            
2010/08/18     9                   Wednesday                          
2010/08/19     10                  Thursday                           
2010/08/20     11                  Friday                             
2010/08/21     12                  Saturday                           
2010/08/22     13                  Sunday                             
2010/08/23     14                  Monday         End of Heat         
2010/08/24     15                  Tuesday                            
2010/08/25     16                  Wednesday                          
2010/08/26     17                  Thursday                           
2010/08/27     18                  Friday                             
2010/08/28     19                  Saturday                           
2010/08/29     20                  Sunday                             
2010/08/30     21                  Monday                             
2010/08/31     22                  Tuesday                            
2010/09/01     23                  Wednesday                          
2010/09/02     24                  Thursday                           
2010/09/03     25                  Friday                             
2010/09/04     26                  Saturday                           
2010/09/05     27                  Sunday                             
2010/09/06     28                  Monday                             
2010/09/07     29                  Tuesday                            
2010/09/08     8th Lunar month     Wednesday      White Dew           
2010/09/09     2                   Thursday                           
2010/09/10     3                   Friday                             
2010/09/11     4                   Saturday                           
2010/09/12     5                   Sunday                             
2010/09/13     6                   Monday                             
2010/09/14     7                   Tuesday                            
2010/09/15     8                   Wednesday                          
2010/09/16     9                   Thursday                           
2010/09/17     10                  Friday                             
2010/09/18     11                  Saturday                           
2010/09/19     12                  Sunday                             
2010/09/20     13                  Monday                             
2010/09/21     14                  Tuesday                            
2010/09/22     15                  Wednesday                          
2010/09/23     16                  Thursday       Autumnal Equinox    
2010/09/24     17                  Friday                             
2010/09/25     18                  Saturday                           
2010/09/26     19                  Sunday                             
2010/09/27     20                  Monday                             
2010/09/28     21                  Tuesday                            
2010/09/29     22                  Wednesday                          
2010/09/30     23                  Thursday                           
2010/10/01     24                  Friday                             
2010/10/02     25                  Saturday                           
2010/10/03     26                  Sunday                             
2010/10/04     27                  Monday                             
2010/10/05     28                  Tuesday                            
2010/10/06     29                  Wednesday                          
2010/10/07     30                  Thursday                           
2010/10/08     9th Lunar month     Friday         Cold Dew            
2010/10/09     2                   Saturday                           
2010/10/10     3                   Sunday                             
2010/10/11     4                   Monday                             
2010/10/12     5                   Tuesday                            
2010/10/13     6                   Wednesday                          
2010/10/14     7                   Thursday                           
2010/10/15     8                   Friday                             
2010/10/16     9                   Saturday                           
2010/10/17     10                  Sunday                             
2010/10/18     11                  Monday                             
2010/10/19     12                  Tuesday                            
2010/10/20     13                  Wednesday                          
2010/10/21     14                  Thursday                           
2010/10/22     15                  Friday                             
2010/10/23     16                  Saturday       Frost               
2010/10/24     17                  Sunday                             
2010/10/25     18                  Monday                             
2010/10/26     19                  Tuesday                            
2010/10/27     20                  Wednesday                          
2010/10/28     21                  Thursday                           
2010/10/29     22                  Friday                             
2010/10/30     23                  Saturday                           
2010/10/31     24                  Sunday                             
2010/11/01     25                  Monday                             
2010/11/02     26                  Tuesday                            
2010/11/03     27                  Wednesday                          
2010/11/04     28                  Thursday                           
2010/11/05     29                  Friday                             
2010/11/06     10th Lunar month    Saturday                           
2010/11/07     2                   Sunday         Winter Commences    
2010/11/08     3                   Monday                             
2010/11/09     4                   Tuesday                            
2010/11/10     5                   Wednesday                          
2010/11/11     6                   Thursday                           
2010/11/12     7                   Friday                             
2010/11/13     8                   Saturday                           
2010/11/14     9                   Sunday                             
2010/11/15     10                  Monday                             
2010/11/16     11                  Tuesday                            
2010/11/17     12                  Wednesday                          
2010/11/18     13                  Thursday                           
2010/11/19     14                  Friday                             
2010/11/20     15                  Saturday                           
2010/11/21     16                  Sunday                             
2010/11/22     17                  Monday         Light Snow          
2010/11/23     18                  Tuesday                            
2010/11/24     19                  Wednesday                          
2010/11/25     20                  Thursday                           
2010/11/26     21                  Friday                             
2010/11/27     22                  Saturday                           
2010/11/28     23                  Sunday                             
2010/11/29     24                  Monday                             
2010/11/30     25                  Tuesday                            
2010/12/01     26                  Wednesday                          
2010/12/02     27                  Thursday                           
2010/12/03     28                  Friday                             
2010/12/04     29                  Saturday                           
2010/12/05     30                  Sunday                             
2010/12/06     11th Lunar month    Monday                             
2010/12/07     2                   Tuesday        Heavy Snow          
2010/12/08     3                   Wednesday                          
2010/12/09     4                   Thursday                           
2010/12/10     5                   Friday                             
2010/12/11     6                   Saturday                           
2010/12/12     7                   Sunday                             
