Gregorian-Lunar Calendar Conversion Table of 1919 (Ji-wei ¡V year of the Goat)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1919/06/27     30                  Friday                             
1919/06/28     6th Lunar month     Saturday                           
1919/06/29     2                   Sunday                             
1919/06/30     3                   Monday                             
1919/07/01     4                   Tuesday                            
1919/07/02     5                   Wednesday                          
1919/07/03     6                   Thursday                           
1919/07/04     7                   Friday                             
1919/07/05     8                   Saturday                           
1919/07/06     9                   Sunday                             
1919/07/07     10                  Monday                             
1919/07/08     11                  Tuesday        Moderate Heat       
1919/07/09     12                  Wednesday                          
1919/07/10     13                  Thursday                           
1919/07/11     14                  Friday                             
1919/07/12     15                  Saturday                           
1919/07/13     16                  Sunday                             
1919/07/14     17                  Monday                             
1919/07/15     18                  Tuesday                            
1919/07/16     19                  Wednesday                          
1919/07/17     20                  Thursday                           
1919/07/18     21                  Friday                             
1919/07/19     22                  Saturday                           
1919/07/20     23                  Sunday                             
1919/07/21     24                  Monday                             
1919/07/22     25                  Tuesday                            
1919/07/23     26                  Wednesday                          
1919/07/24     27                  Thursday       Great Heat          
1919/07/25     28                  Friday                             
1919/07/26     29                  Saturday                           
1919/07/27     7th Lunar month     Sunday                             
1919/07/28     2                   Monday                             
1919/07/29     3                   Tuesday                            
1919/07/30     4                   Wednesday                          
1919/07/31     5                   Thursday                           
1919/08/01     6                   Friday                             
1919/08/02     7                   Saturday                           
1919/08/03     8                   Sunday                             
1919/08/04     9                   Monday                             
1919/08/05     10                  Tuesday                            
1919/08/06     11                  Wednesday                          
1919/08/07     12                  Thursday                           
1919/08/08     13                  Friday         Autumn Commences    
1919/08/09     14                  Saturday                           
1919/08/10     15                  Sunday                             
1919/08/11     16                  Monday                             
1919/08/12     17                  Tuesday                            
1919/08/13     18                  Wednesday                          
1919/08/14     19                  Thursday                           
1919/08/15     20                  Friday                             
1919/08/16     21                  Saturday                           
1919/08/17     22                  Sunday                             
1919/08/18     23                  Monday                             
1919/08/19     24                  Tuesday                            
1919/08/20     25                  Wednesday                          
1919/08/21     26                  Thursday                           
1919/08/22     27                  Friday                             
1919/08/23     28                  Saturday                           
1919/08/24     29                  Sunday         End of Heat         
1919/08/25     7th Lunar month     Monday                             
1919/08/26     2                   Tuesday                            
1919/08/27     3                   Wednesday                          
1919/08/28     4                   Thursday                           
1919/08/29     5                   Friday                             
1919/08/30     6                   Saturday                           
1919/08/31     7                   Sunday                             
1919/09/01     8                   Monday                             
1919/09/02     9                   Tuesday                            
1919/09/03     10                  Wednesday                          
1919/09/04     11                  Thursday                           
1919/09/05     12                  Friday                             
1919/09/06     13                  Saturday                           
1919/09/07     14                  Sunday                             
1919/09/08     15                  Monday                             
1919/09/09     16                  Tuesday        White Dew           
1919/09/10     17                  Wednesday                          
