Gregorian-Lunar Calendar Conversion Table of 2001 (Xin-si ¡V year of the Snake)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
2001/06/27     7                   Wednesday                          
2001/06/28     8                   Thursday                           
2001/06/29     9                   Friday                             
2001/06/30     10                  Saturday                           
2001/07/01     11                  Sunday                             
2001/07/02     12                  Monday                             
2001/07/03     13                  Tuesday                            
2001/07/04     14                  Wednesday                          
2001/07/05     15                  Thursday                           
2001/07/06     16                  Friday                             
2001/07/07     17                  Saturday       Moderate Heat       
2001/07/08     18                  Sunday                             
2001/07/09     19                  Monday                             
2001/07/10     20                  Tuesday                            
2001/07/11     21                  Wednesday                          
2001/07/12     22                  Thursday                           
2001/07/13     23                  Friday                             
2001/07/14     24                  Saturday                           
2001/07/15     25                  Sunday                             
2001/07/16     26                  Monday                             
2001/07/17     27                  Tuesday                            
2001/07/18     28                  Wednesday                          
2001/07/19     29                  Thursday                           
2001/07/20     30                  Friday                             
2001/07/21     6th Lunar month     Saturday                           
2001/07/22     2                   Sunday                             
2001/07/23     3                   Monday         Great Heat          
2001/07/24     4                   Tuesday                            
2001/07/25     5                   Wednesday                          
2001/07/26     6                   Thursday                           
2001/07/27     7                   Friday                             
2001/07/28     8                   Saturday                           
2001/07/29     9                   Sunday                             
2001/07/30     10                  Monday                             
2001/07/31     11                  Tuesday                            
2001/08/01     12                  Wednesday                          
2001/08/02     13                  Thursday                           
2001/08/03     14                  Friday                             
2001/08/04     15                  Saturday                           
2001/08/05     16                  Sunday                             
2001/08/06     17                  Monday                             
2001/08/07     18                  Tuesday        Autumn Commences    
2001/08/08     19                  Wednesday                          
2001/08/09     20                  Thursday                           
2001/08/10     21                  Friday                             
2001/08/11     22                  Saturday                           
2001/08/12     23                  Sunday                             
2001/08/13     24                  Monday                             
2001/08/14     25                  Tuesday                            
2001/08/15     26                  Wednesday                          
2001/08/16     27                  Thursday                           
2001/08/17     28                  Friday                             
2001/08/18     29                  Saturday                           
2001/08/19     7th Lunar month     Sunday                             
2001/08/20     2                   Monday                             
2001/08/21     3                   Tuesday                            
2001/08/22     4                   Wednesday                          
2001/08/23     5                   Thursday       End of Heat         
2001/08/24     6                   Friday                             
2001/08/25     7                   Saturday                           
2001/08/26     8                   Sunday                             
2001/08/27     9                   Monday                             
2001/08/28     10                  Tuesday                            
2001/08/29     11                  Wednesday                          
2001/08/30     12                  Thursday                           
2001/08/31     13                  Friday                             
2001/09/01     14                  Saturday                           
2001/09/02     15                  Sunday                             
2001/09/03     16                  Monday                             
2001/09/04     17                  Tuesday                            
2001/09/05     18                  Wednesday                          
2001/09/06     19                  Thursday                           
2001/09/07     20                  Friday         White Dew           
2001/09/08     21                  Saturday                           
2001/09/09     22                  Sunday                             
2001/09/10     23                  Monday                             
2001/09/11     24                  Tuesday                            
2001/09/12     25                  Wednesday                          
2001/09/13     26                  Thursday                           
2001/09/14     27                  Friday                             
2001/09/15     28                  Saturday                           
2001/09/16     29                  Sunday                             
2001/09/17     8th Lunar month     Monday                             
2001/09/18     2                   Tuesday                            
2001/09/19     3                   Wednesday                          
2001/09/20     4                   Thursday                           
2001/09/21     5                   Friday                             
2001/09/22     6                   Saturday                           
2001/09/23     7                   Sunday         Autumnal Equinox    
2001/09/24     8                   Monday                             
2001/09/25     9                   Tuesday                            
2001/09/26     10                  Wednesday                          
2001/09/27     11                  Thursday                           
2001/09/28     12                  Friday                             
2001/09/29     13                  Saturday                           
2001/09/30     14                  Sunday                             
2001/10/01     15                  Monday                             
2001/10/02     16                  Tuesday                            
2001/10/03     17                  Wednesday                          
2001/10/04     18                  Thursday                           
2001/10/05     19                  Friday                             
2001/10/06     20                  Saturday                           
2001/10/07     21                  Sunday                             
2001/10/08     22                  Monday         Cold Dew            
2001/10/09     23                  Tuesday                            
2001/10/10     24                  Wednesday                          
2001/10/11     25                  Thursday                           
2001/10/12     26                  Friday                             
2001/10/13     27                  Saturday                           
2001/10/14     28                  Sunday                             
2001/10/15     29                  Monday                             
2001/10/16     30                  Tuesday                            
2001/10/17     9th Lunar month     Wednesday                          
2001/10/18     2                   Thursday                           
2001/10/19     3                   Friday                             
2001/10/20     4                   Saturday                           
2001/10/21     5                   Sunday                             
2001/10/22     6                   Monday                             
2001/10/23     7                   Tuesday        Frost               
2001/10/24     8                   Wednesday                          
2001/10/25     9                   Thursday                           
2001/10/26     10                  Friday                             
2001/10/27     11                  Saturday                           
2001/10/28     12                  Sunday                             
2001/10/29     13                  Monday                             
2001/10/30     14                  Tuesday                            
2001/10/31     15                  Wednesday                          
2001/11/01     16                  Thursday                           
2001/11/02     17                  Friday                             
2001/11/03     18                  Saturday                           
2001/11/04     19                  Sunday                             
2001/11/05     20                  Monday                             
2001/11/06     21                  Tuesday                            
2001/11/07     22                  Wednesday      Winter Commences    
2001/11/08     23                  Thursday                           
2001/11/09     24                  Friday                             
2001/11/10     25                  Saturday                           
2001/11/11     26                  Sunday                             
2001/11/12     27                  Monday                             
2001/11/13     28                  Tuesday                            
2001/11/14     29                  Wednesday                          
2001/11/15     10th Lunar month    Thursday                           
2001/11/16     2                   Friday                             
2001/11/17     3                   Saturday                           
2001/11/18     4                   Sunday                             
2001/11/19     5                   Monday                             
2001/11/20     6                   Tuesday                            
2001/11/21     7                   Wednesday                          
2001/11/22     8                   Thursday       Light Snow          
2001/11/23     9                   Friday                             
2001/11/24     10                  Saturday                           
2001/11/25     11                  Sunday                             
2001/11/26     12                  Monday                             
2001/11/27     13                  Tuesday                            
2001/11/28     14                  Wednesday                          
2001/11/29     15                  Thursday                           
2001/11/30     16                  Friday                             
2001/12/01     17                  Saturday                           
2001/12/02     18                  Sunday                             
2001/12/03     19                  Monday                             
2001/12/04     20                  Tuesday                            
2001/12/05     21                  Wednesday                          
2001/12/06     22                  Thursday                           
2001/12/07     23                  Friday         Heavy Snow          
2001/12/08     24                  Saturday                           
2001/12/09     25                  Sunday                             
2001/12/10     26                  Monday                             
2001/12/11     27                  Tuesday                            
2001/12/12     28                  Wednesday                          
2001/12/13     29                  Thursday                           
2001/12/14     30                  Friday                             
2001/12/15     11th Lunar month    Saturday                           
2001/12/16     2                   Sunday                             
2001/12/17     3                   Monday                             
2001/12/18     4                   Tuesday                            
2001/12/19     5                   Wednesday                          
2001/12/20     6                   Thursday                           
2001/12/21     7                   Friday                             
2001/12/22     8                   Saturday       Winter Solstice     
2001/12/23     9                   Sunday                             
2001/12/24     10                  Monday                             
2001/12/25     11                  Tuesday                            
2001/12/26     12                  Wednesday                          
2001/12/27     13                  Thursday                           
2001/12/28     14                  Friday                             
2001/12/29     15                  Saturday                           
2001/12/30     16                  Sunday                             
2001/12/31     17                  Monday                             
