Gregorian-Lunar Calendar Conversion Table of 1971 (Xin-hai ¡V year of the Pig)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1971/06/27     5                   Sunday                             
1971/06/28     6                   Monday                             
1971/06/29     7                   Tuesday                            
1971/06/30     8                   Wednesday                          
1971/07/01     9                   Thursday                           
1971/07/02     10                  Friday                             
1971/07/03     11                  Saturday                           
1971/07/04     12                  Sunday                             
1971/07/05     13                  Monday                             
1971/07/06     14                  Tuesday                            
1971/07/07     15                  Wednesday                          
1971/07/08     16                  Thursday       Moderate Heat       
1971/07/09     17                  Friday                             
1971/07/10     18                  Saturday                           
1971/07/11     19                  Sunday                             
1971/07/12     20                  Monday                             
1971/07/13     21                  Tuesday                            
1971/07/14     22                  Wednesday                          
1971/07/15     23                  Thursday                           
1971/07/16     24                  Friday                             
1971/07/17     25                  Saturday                           
1971/07/18     26                  Sunday                             
1971/07/19     27                  Monday                             
1971/07/20     28                  Tuesday                            
1971/07/21     29                  Wednesday                          
1971/07/22     6th Lunar month     Thursday                           
1971/07/23     2                   Friday         Great Heat          
1971/07/24     3                   Saturday                           
1971/07/25     4                   Sunday                             
1971/07/26     5                   Monday                             
1971/07/27     6                   Tuesday                            
1971/07/28     7                   Wednesday                          
1971/07/29     8                   Thursday                           
1971/07/30     9                   Friday                             
1971/07/31     10                  Saturday                           
1971/08/01     11                  Sunday                             
1971/08/02     12                  Monday                             
1971/08/03     13                  Tuesday                            
1971/08/04     14                  Wednesday                          
1971/08/05     15                  Thursday                           
1971/08/06     16                  Friday                             
1971/08/07     17                  Saturday                           
1971/08/08     18                  Sunday         Autumn Commences    
1971/08/09     19                  Monday                             
1971/08/10     20                  Tuesday                            
1971/08/11     21                  Wednesday                          
1971/08/12     22                  Thursday                           
1971/08/13     23                  Friday                             
1971/08/14     24                  Saturday                           
1971/08/15     25                  Sunday                             
1971/08/16     26                  Monday                             
1971/08/17     27                  Tuesday                            
1971/08/18     28                  Wednesday                          
1971/08/19     29                  Thursday                           
1971/08/20     30                  Friday                             
1971/08/21     7th Lunar month     Saturday                           
1971/08/22     2                   Sunday                             
1971/08/23     3                   Monday                             
1971/08/24     4                   Tuesday        End of Heat         
1971/08/25     5                   Wednesday                          
1971/08/26     6                   Thursday                           
1971/08/27     7                   Friday                             
1971/08/28     8                   Saturday                           
1971/08/29     9                   Sunday                             
1971/08/30     10                  Monday                             
1971/08/31     11                  Tuesday                            
1971/09/01     12                  Wednesday                          
1971/09/02     13                  Thursday                           
1971/09/03     14                  Friday                             
1971/09/04     15                  Saturday                           
1971/09/05     16                  Sunday                             
1971/09/06     17                  Monday                             
1971/09/07     18                  Tuesday                            
1971/09/08     19                  Wednesday      White Dew           
1971/09/09     20                  Thursday                           
1971/09/10     21                  Friday                             
1971/09/11     22                  Saturday                           
1971/09/12     23                  Sunday                             
1971/09/13     24                  Monday                             
1971/09/14     25                  Tuesday                            
1971/09/15     26                  Wednesday                          
1971/09/16     27                  Thursday                           
1971/09/17     28                  Friday                             
1971/09/18     29                  Saturday                           
1971/09/19     8th Lunar month     Sunday                             
1971/09/20     2                   Monday                             
1971/09/21     3                   Tuesday                            
1971/09/22     4                   Wednesday                          
1971/09/23     5                   Thursday                           
1971/09/24     6                   Friday         Autumnal Equinox    
1971/09/25     7                   Saturday                           
1971/09/26     8                   Sunday                             
1971/09/27     9                   Monday                             
1971/09/28     10                  Tuesday                            
1971/09/29     11                  Wednesday                          
1971/09/30     12                  Thursday                           
1971/10/01     13                  Friday                             
1971/10/02     14                  Saturday                           
1971/10/03     15                  Sunday                             
1971/10/04     16                  Monday                             
1971/10/05     17                  Tuesday                            
1971/10/06     18                  Wednesday                          
1971/10/07     19                  Thursday                           
1971/10/08     20                  Friday                             
1971/10/09     21                  Saturday       Cold Dew            
1971/10/10     22                  Sunday                             
1971/10/11     23                  Monday                             
1971/10/12     24                  Tuesday                            
1971/10/13     25                  Wednesday                          
1971/10/14     26                  Thursday                           
1971/10/15     27                  Friday                             
1971/10/16     28                  Saturday                           
1971/10/17     29                  Sunday                             
1971/10/18     30                  Monday                             
1971/10/19     9th Lunar month     Tuesday                            
1971/10/20     2                   Wednesday                          
1971/10/21     3                   Thursday                           
1971/10/22     4                   Friday                             
1971/10/23     5                   Saturday                           
1971/10/24     6                   Sunday         Frost               
1971/10/25     7                   Monday                             
1971/10/26     8                   Tuesday                            
1971/10/27     9                   Wednesday                          
1971/10/28     10                  Thursday                           
1971/10/29     11                  Friday                             
1971/10/30     12                  Saturday                           
1971/10/31     13                  Sunday                             
1971/11/01     14                  Monday                             
1971/11/02     15                  Tuesday                            
1971/11/03     16                  Wednesday                          
1971/11/04     17                  Thursday                           
1971/11/05     18                  Friday                             
1971/11/06     19                  Saturday                           
1971/11/07     20                  Sunday                             
1971/11/08     21                  Monday         Winter Commences    
1971/11/09     22                  Tuesday                            
1971/11/10     23                  Wednesday                          
1971/11/11     24                  Thursday                           
1971/11/12     25                  Friday                             
1971/11/13     26                  Saturday                           
