Gregorian-Lunar Calendar Conversion Table of 1978 (Wu-wu ¡V year of the Horse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1978/06/27     22                  Tuesday                            
1978/06/28     23                  Wednesday                          
1978/06/29     24                  Thursday                           
1978/06/30     25                  Friday                             
1978/07/01     26                  Saturday                           
1978/07/02     27                  Sunday                             
1978/07/03     28                  Monday                             
1978/07/04     29                  Tuesday                            
1978/07/05     6th Lunar month     Wednesday                          
1978/07/06     2                   Thursday                           
1978/07/07     3                   Friday         Moderate Heat       
1978/07/08     4                   Saturday                           
1978/07/09     5                   Sunday                             
1978/07/10     6                   Monday                             
1978/07/11     7                   Tuesday                            
1978/07/12     8                   Wednesday                          
1978/07/13     9                   Thursday                           
1978/07/14     10                  Friday                             
1978/07/15     11                  Saturday                           
1978/07/16     12                  Sunday                             
1978/07/17     13                  Monday                             
1978/07/18     14                  Tuesday                            
1978/07/19     15                  Wednesday                          
1978/07/20     16                  Thursday                           
1978/07/21     17                  Friday                             
1978/07/22     18                  Saturday                           
1978/07/23     19                  Sunday         Great Heat          
1978/07/24     20                  Monday                             
1978/07/25     21                  Tuesday                            
1978/07/26     22                  Wednesday                          
1978/07/27     23                  Thursday                           
1978/07/28     24                  Friday                             
1978/07/29     25                  Saturday                           
1978/07/30     26                  Sunday                             
1978/07/31     27                  Monday                             
1978/08/01     28                  Tuesday                            
1978/08/02     29                  Wednesday                          
1978/08/03     30                  Thursday                           
1978/08/04     7th Lunar month     Friday                             
1978/08/05     2                   Saturday                           
1978/08/06     3                   Sunday                             
1978/08/07     4                   Monday                             
1978/08/08     5                   Tuesday        Autumn Commences    
1978/08/09     6                   Wednesday                          
1978/08/10     7                   Thursday                           
1978/08/11     8                   Friday                             
1978/08/12     9                   Saturday                           
1978/08/13     10                  Sunday                             
1978/08/14     11                  Monday                             
1978/08/15     12                  Tuesday                            
1978/08/16     13                  Wednesday                          
1978/08/17     14                  Thursday                           
1978/08/18     15                  Friday                             
1978/08/19     16                  Saturday                           
1978/08/20     17                  Sunday                             
1978/08/21     18                  Monday                             
1978/08/22     19                  Tuesday                            
1978/08/23     20                  Wednesday      End of Heat         
1978/08/24     21                  Thursday                           
1978/08/25     22                  Friday                             
1978/08/26     23                  Saturday                           
1978/08/27     24                  Sunday                             
1978/08/28     25                  Monday                             
1978/08/29     26                  Tuesday                            
1978/08/30     27                  Wednesday                          
1978/08/31     28                  Thursday                           
1978/09/01     29                  Friday                             
1978/09/02     30                  Saturday                           
1978/09/03     8th Lunar month     Sunday                             
1978/09/04     2                   Monday                             
1978/09/05     3                   Tuesday                            
1978/09/06     4                   Wednesday                          
1978/09/07     5                   Thursday                           
1978/09/08     6                   Friday         White Dew           
1978/09/09     7                   Saturday                           
1978/09/10     8                   Sunday                             
1978/09/11     9                   Monday                             
1978/09/12     10                  Tuesday                            
1978/09/13     11                  Wednesday                          
1978/09/14     12                  Thursday                           
1978/09/15     13                  Friday                             
1978/09/16     14                  Saturday                           
1978/09/17     15                  Sunday                             
1978/09/18     16                  Monday                             
1978/09/19     17                  Tuesday                            
1978/09/20     18                  Wednesday                          
1978/09/21     19                  Thursday                           
1978/09/22     20                  Friday                             
1978/09/23     21                  Saturday       Autumnal Equinox    
1978/09/24     22                  Sunday                             
1978/09/25     23                  Monday                             
1978/09/26     24                  Tuesday                            
1978/09/27     25                  Wednesday                          
1978/09/28     26                  Thursday                           
1978/09/29     27                  Friday                             
1978/09/30     28                  Saturday                           
1978/10/01     29                  Sunday                             
1978/10/02     9th Lunar month     Monday                             
1978/10/03     2                   Tuesday                            
1978/10/04     3                   Wednesday                          
1978/10/05     4                   Thursday                           
1978/10/06     5                   Friday                             
1978/10/07     6                   Saturday                           
1978/10/08     7                   Sunday         Cold Dew            
1978/10/09     8                   Monday                             
1978/10/10     9                   Tuesday                            
1978/10/11     10                  Wednesday                          
1978/10/12     11                  Thursday                           
1978/10/13     12                  Friday                             
1978/10/14     13                  Saturday                           
1978/10/15     14                  Sunday                             
1978/10/16     15                  Monday                             
1978/10/17     16                  Tuesday                            
1978/10/18     17                  Wednesday                          
1978/10/19     18                  Thursday                           
1978/10/20     19                  Friday                             
1978/10/21     20                  Saturday                           
1978/10/22     21                  Sunday                             
1978/10/23     22                  Monday                             
1978/10/24     23                  Tuesday        Frost               
1978/10/25     24                  Wednesday                          
1978/10/26     25                  Thursday                           
1978/10/27     26                  Friday                             
1978/10/28     27                  Saturday                           
1978/10/29     28                  Sunday                             
1978/10/30     29                  Monday                             
1978/10/31     30                  Tuesday                            
1978/11/01     10th Lunar month    Wednesday                          
1978/11/02     2                   Thursday                           
1978/11/03     3                   Friday                             
1978/11/04     4                   Saturday                           
1978/11/05     5                   Sunday                             
1978/11/06     6                   Monday                             
1978/11/07     7                   Tuesday                            
1978/11/08     8                   Wednesday      Winter Commences    
1978/11/09     9                   Thursday                           
1978/11/10     10                  Friday                             
1978/11/11     11                  Saturday                           
1978/11/12     12                  Sunday                             
1978/11/13     13                  Monday                             
1978/11/14     14                  Tuesday                            
1978/11/15     15                  Wednesday                          
1978/11/16     16                  Thursday                           
1978/11/17     17                  Friday                             
1978/11/18     18                  Saturday                           
1978/11/19     19                  Sunday                             
1978/11/20     20                  Monday                             
1978/11/21     21                  Tuesday                            
1978/11/22     22                  Wednesday                          
1978/11/23     23                  Thursday       Light Snow          
1978/11/24     24                  Friday                             
1978/11/25     25                  Saturday                           
1978/11/26     26                  Sunday                             
1978/11/27     27                  Monday                             
1978/11/28     28                  Tuesday                            
1978/11/29     29                  Wednesday                          
1978/11/30     11th Lunar month    Thursday                           
1978/12/01     2                   Friday                             
1978/12/02     3                   Saturday                           
1978/12/03     4                   Sunday                             
1978/12/04     5                   Monday                             
1978/12/05     6                   Tuesday                            
1978/12/06     7                   Wednesday                          
1978/12/07     8                   Thursday       Heavy Snow          
1978/12/08     9                   Friday                             
1978/12/09     10                  Saturday                           
1978/12/10     11                  Sunday                             
1978/12/11     12                  Monday                             
1978/12/12     13                  Tuesday                            
1978/12/13     14                  Wednesday                          
1978/12/14     15                  Thursday                           
1978/12/15     16                  Friday                             
1978/12/16     17                  Saturday                           
1978/12/17     18                  Sunday                             
1978/12/18     19                  Monday                             
1978/12/19     20                  Tuesday                            
1978/12/20     21                  Wednesday                          
1978/12/21     22                  Thursday                           
1978/12/22     23                  Friday         Winter Solstice     
1978/12/23     24                  Saturday                           
1978/12/24     25                  Sunday                             
1978/12/25     26                  Monday                             
1978/12/26     27                  Tuesday                            
1978/12/27     28                  Wednesday                          
1978/12/28     29                  Thursday                           
1978/12/29     30                  Friday                             
1978/12/30     12th Lunar month    Saturday                           
1978/12/31     2                   Sunday                             
