Gregorian-Lunar Calendar Conversion Table of 1960 (Geng-zi ¡V year of the Mouse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1960/06/26     3                   Sunday                             
1960/06/27     4                   Monday                             
1960/06/28     5                   Tuesday                            
1960/06/29     6                   Wednesday                          
1960/06/30     7                   Thursday                           
1960/07/01     8                   Friday                             
1960/07/02     9                   Saturday                           
1960/07/03     10                  Sunday                             
1960/07/04     11                  Monday                             
1960/07/05     12                  Tuesday                            
1960/07/06     13                  Wednesday                          
1960/07/07     14                  Thursday       Moderate Heat       
1960/07/08     15                  Friday                             
1960/07/09     16                  Saturday                           
1960/07/10     17                  Sunday                             
1960/07/11     18                  Monday                             
1960/07/12     19                  Tuesday                            
1960/07/13     20                  Wednesday                          
1960/07/14     21                  Thursday                           
1960/07/15     22                  Friday                             
1960/07/16     23                  Saturday                           
1960/07/17     24                  Sunday                             
1960/07/18     25                  Monday                             
1960/07/19     26                  Tuesday                            
1960/07/20     27                  Wednesday                          
1960/07/21     28                  Thursday                           
1960/07/22     29                  Friday                             
1960/07/23     30                  Saturday       Great Heat          
1960/07/24     6th Lunar month     Sunday                             
1960/07/25     2                   Monday                             
1960/07/26     3                   Tuesday                            
1960/07/27     4                   Wednesday                          
1960/07/28     5                   Thursday                           
1960/07/29     6                   Friday                             
1960/07/30     7                   Saturday                           
1960/07/31     8                   Sunday                             
1960/08/01     9                   Monday                             
1960/08/02     10                  Tuesday                            
1960/08/03     11                  Wednesday                          
1960/08/04     12                  Thursday                           
1960/08/05     13                  Friday                             
1960/08/06     14                  Saturday                           
1960/08/07     15                  Sunday         Autumn Commences    
1960/08/08     16                  Monday                             
1960/08/09     17                  Tuesday                            
1960/08/10     18                  Wednesday                          
1960/08/11     19                  Thursday                           
1960/08/12     20                  Friday                             
1960/08/13     21                  Saturday                           
1960/08/14     22                  Sunday                             
1960/08/15     23                  Monday                             
1960/08/16     24                  Tuesday                            
1960/08/17     25                  Wednesday                          
1960/08/18     26                  Thursday                           
1960/08/19     27                  Friday                             
1960/08/20     28                  Saturday                           
