Gregorian-Lunar Calendar Conversion Table of 2008 (Wu-zi ¡V year of the Mouse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
2008/06/26     23                  Thursday                           
2008/06/27     24                  Friday                             
2008/06/28     25                  Saturday                           
2008/06/29     26                  Sunday                             
2008/06/30     27                  Monday                             
2008/07/01     28                  Tuesday                            
2008/07/02     29                  Wednesday                          
2008/07/03     6th Lunar month     Thursday                           
2008/07/04     2                   Friday                             
2008/07/05     3                   Saturday                           
2008/07/06     4                   Sunday                             
2008/07/07     5                   Monday         Moderate Heat       
2008/07/08     6                   Tuesday                            
2008/07/09     7                   Wednesday                          
2008/07/10     8                   Thursday                           
2008/07/11     9                   Friday                             
2008/07/12     10                  Saturday                           
2008/07/13     11                  Sunday                             
2008/07/14     12                  Monday                             
2008/07/15     13                  Tuesday                            
2008/07/16     14                  Wednesday                          
2008/07/17     15                  Thursday                           
2008/07/18     16                  Friday                             
2008/07/19     17                  Saturday                           
2008/07/20     18                  Sunday                             
2008/07/21     19                  Monday                             
2008/07/22     20                  Tuesday        Great Heat          
2008/07/23     21                  Wednesday                          
2008/07/24     22                  Thursday                           
2008/07/25     23                  Friday                             
2008/07/26     24                  Saturday                           
2008/07/27     25                  Sunday                             
2008/07/28     26                  Monday                             
2008/07/29     27                  Tuesday                            
2008/07/30     28                  Wednesday                          
2008/07/31     29                  Thursday                           
2008/08/01     7th Lunar month     Friday                             
2008/08/02     2                   Saturday                           
2008/08/03     3                   Sunday                             
2008/08/04     4                   Monday                             
2008/08/05     5                   Tuesday                            
2008/08/06     6                   Wednesday                          
2008/08/07     7                   Thursday       Autumn Commences    
2008/08/08     8                   Friday                             
2008/08/09     9                   Saturday                           
2008/08/10     10                  Sunday                             
2008/08/11     11                  Monday                             
2008/08/12     12                  Tuesday                            
2008/08/13     13                  Wednesday                          
2008/08/14     14                  Thursday                           
2008/08/15     15                  Friday                             
2008/08/16     16                  Saturday                           
2008/08/17     17                  Sunday                             
2008/08/18     18                  Monday                             
2008/08/19     19                  Tuesday                            
2008/08/20     20                  Wednesday                          
2008/08/21     21                  Thursday                           
2008/08/22     22                  Friday                             
2008/08/23     23                  Saturday       End of Heat         
2008/08/24     24                  Sunday                             
2008/08/25     25                  Monday                             
2008/08/26     26                  Tuesday                            
2008/08/27     27                  Wednesday                          
2008/08/28     28                  Thursday                           
2008/08/29     29                  Friday                             
2008/08/30     30                  Saturday                           
2008/08/31     8th Lunar month     Sunday                             
2008/09/01     2                   Monday                             
2008/09/02     3                   Tuesday                            
2008/09/03     4                   Wednesday                          
2008/09/04     5                   Thursday                           
2008/09/05     6                   Friday                             
2008/09/06     7                   Saturday                           
2008/09/07     8                   Sunday         White Dew           
2008/09/08     9                   Monday                             
2008/09/09     10                  Tuesday                            
2008/09/10     11                  Wednesday                          
2008/09/11     12                  Thursday                           
2008/09/12     13                  Friday                             
2008/09/13     14                  Saturday                           
2008/09/14     15                  Sunday                             
2008/09/15     16                  Monday                             
2008/09/16     17                  Tuesday                            
2008/09/17     18                  Wednesday                          
2008/09/18     19                  Thursday                           
2008/09/19     20                  Friday                             
2008/09/20     21                  Saturday                           
2008/09/21     22                  Sunday                             
2008/09/22     23                  Monday         Autumnal Equinox    
2008/09/23     24                  Tuesday                            
2008/09/24     25                  Wednesday                          
2008/09/25     26                  Thursday                           
2008/09/26     27                  Friday                             
2008/09/27     28                  Saturday                           
2008/09/28     29                  Sunday                             
2008/09/29     9th Lunar month     Monday                             
2008/09/30     2                   Tuesday                            
2008/10/01     3                   Wednesday                          
2008/10/02     4                   Thursday                           
2008/10/03     5                   Friday                             
2008/10/04     6                   Saturday                           
2008/10/05     7                   Sunday                             
2008/10/06     8                   Monday                             
2008/10/07     9                   Tuesday                            
2008/10/08     10                  Wednesday      Cold Dew            
2008/10/09     11                  Thursday                           
2008/10/10     12                  Friday                             
2008/10/11     13                  Saturday                           
2008/10/12     14                  Sunday                             
2008/10/13     15                  Monday                             
2008/10/14     16                  Tuesday                            
2008/10/15     17                  Wednesday                          
2008/10/16     18                  Thursday                           
2008/10/17     19                  Friday                             
2008/10/18     20                  Saturday                           
2008/10/19     21                  Sunday                             
2008/10/20     22                  Monday                             
2008/10/21     23                  Tuesday                            
2008/10/22     24                  Wednesday                          
2008/10/23     25                  Thursday       Frost               
2008/10/24     26                  Friday                             
2008/10/25     27                  Saturday                           
2008/10/26     28                  Sunday                             
2008/10/27     29                  Monday                             
2008/10/28     30                  Tuesday                            
2008/10/29     10th Lunar month    Wednesday                          
2008/10/30     2                   Thursday                           
2008/10/31     3                   Friday                             
2008/11/01     4                   Saturday                           
2008/11/02     5                   Sunday                             
2008/11/03     6                   Monday                             
2008/11/04     7                   Tuesday                            
2008/11/05     8                   Wednesday                          
2008/11/06     9                   Thursday                           
2008/11/07     10                  Friday         Winter Commences    
2008/11/08     11                  Saturday                           
2008/11/09     12                  Sunday                             
2008/11/10     13                  Monday                             
2008/11/11     14                  Tuesday                            
2008/11/12     15                  Wednesday                          
2008/11/13     16                  Thursday                           
2008/11/14     17                  Friday                             
2008/11/15     18                  Saturday                           
2008/11/16     19                  Sunday                             
2008/11/17     20                  Monday                             
2008/11/18     21                  Tuesday                            
2008/11/19     22                  Wednesday                          
2008/11/20     23                  Thursday                           
2008/11/21     24                  Friday                             
2008/11/22     25                  Saturday       Light Snow          
2008/11/23     26                  Sunday                             
2008/11/24     27                  Monday                             
2008/11/25     28                  Tuesday                            
2008/11/26     29                  Wednesday                          
2008/11/27     30                  Thursday                           
2008/11/28     11th Lunar month    Friday                             
2008/11/29     2                   Saturday                           
2008/11/30     3                   Sunday                             
2008/12/01     4                   Monday                             
2008/12/02     5                   Tuesday                            
2008/12/03     6                   Wednesday                          
2008/12/04     7                   Thursday                           
2008/12/05     8                   Friday                             
2008/12/06     9                   Saturday                           
2008/12/07     10                  Sunday         Heavy Snow          
2008/12/08     11                  Monday                             
2008/12/09     12                  Tuesday                            
2008/12/10     13                  Wednesday                          
2008/12/11     14                  Thursday                           
2008/12/12     15                  Friday                             
2008/12/13     16                  Saturday                           
2008/12/14     17                  Sunday                             
2008/12/15     18                  Monday                             
2008/12/16     19                  Tuesday                            
2008/12/17     20                  Wednesday                          
2008/12/18     21                  Thursday                           
2008/12/19     22                  Friday                             
2008/12/20     23                  Saturday                           
2008/12/21     24                  Sunday         Winter Solstice     
2008/12/22     25                  Monday                             
2008/12/23     26                  Tuesday                            
2008/12/24     27                  Wednesday                          
2008/12/25     28                  Thursday                           
2008/12/26     29                  Friday                             
2008/12/27     12th Lunar month    Saturday                           
2008/12/28     2                   Sunday                             
2008/12/29     3                   Monday                             
2008/12/30     4                   Tuesday                            
2008/12/31     5                   Wednesday                          
