Gregorian-Lunar Calendar Conversion Table of 1963 (Gui-mao ¡V year of the Rabbit)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1963/06/27     7                   Thursday                           
1963/06/28     8                   Friday                             
1963/06/29     9                   Saturday                           
1963/06/30     10                  Sunday                             
1963/07/01     11                  Monday                             
1963/07/02     12                  Tuesday                            
1963/07/03     13                  Wednesday                          
1963/07/04     14                  Thursday                           
1963/07/05     15                  Friday                             
1963/07/06     16                  Saturday                           
1963/07/07     17                  Sunday                             
1963/07/08     18                  Monday         Moderate Heat       
1963/07/09     19                  Tuesday                            
1963/07/10     20                  Wednesday                          
1963/07/11     21                  Thursday                           
1963/07/12     22                  Friday                             
1963/07/13     23                  Saturday                           
1963/07/14     24                  Sunday                             
1963/07/15     25                  Monday                             
1963/07/16     26                  Tuesday                            
1963/07/17     27                  Wednesday                          
1963/07/18     28                  Thursday                           
1963/07/19     29                  Friday                             
1963/07/20     30                  Saturday                           
1963/07/21     6th Lunar month     Sunday                             
1963/07/22     2                   Monday                             
1963/07/23     3                   Tuesday        Great Heat          
1963/07/24     4                   Wednesday                          
1963/07/25     5                   Thursday                           
1963/07/26     6                   Friday                             
1963/07/27     7                   Saturday                           
1963/07/28     8                   Sunday                             
1963/07/29     9                   Monday                             
1963/07/30     10                  Tuesday                            
1963/07/31     11                  Wednesday                          
1963/08/01     12                  Thursday                           
1963/08/02     13                  Friday                             
1963/08/03     14                  Saturday                           
1963/08/04     15                  Sunday                             
1963/08/05     16                  Monday                             
1963/08/06     17                  Tuesday                            
1963/08/07     18                  Wednesday                          
1963/08/08     19                  Thursday       Autumn Commences    
1963/08/09     20                  Friday                             
1963/08/10     21                  Saturday                           
1963/08/11     22                  Sunday                             
1963/08/12     23                  Monday                             
1963/08/13     24                  Tuesday                            
1963/08/14     25                  Wednesday                          
1963/08/15     26                  Thursday                           
1963/08/16     27                  Friday                             
1963/08/17     28                  Saturday                           
1963/08/18     29                  Sunday                             
1963/08/19     7th Lunar month     Monday                             
1963/08/20     2                   Tuesday                            
1963/08/21     3                   Wednesday                          
1963/08/22     4                   Thursday                           
1963/08/23     5                   Friday                             
1963/08/24     6                   Saturday       End of Heat         
1963/08/25     7                   Sunday                             
1963/08/26     8                   Monday                             
1963/08/27     9                   Tuesday                            
1963/08/28     10                  Wednesday                          
1963/08/29     11                  Thursday                           
1963/08/30     12                  Friday                             
1963/08/31     13                  Saturday                           
1963/09/01     14                  Sunday                             
1963/09/02     15                  Monday                             
1963/09/03     16                  Tuesday                            
1963/09/04     17                  Wednesday                          
1963/09/05     18                  Thursday                           
1963/09/06     19                  Friday                             
1963/09/07     20                  Saturday                           
1963/09/08     21                  Sunday         White Dew           
1963/09/09     22                  Monday                             
1963/09/10     23                  Tuesday                            
1963/09/11     24                  Wednesday                          
1963/09/12     25                  Thursday                           
1963/09/13     26                  Friday                             
1963/09/14     27                  Saturday                           
1963/09/15     28                  Sunday                             
1963/09/16     29                  Monday                             
1963/09/17     30                  Tuesday                            
1963/09/18     8th Lunar month     Wednesday                          
1963/09/19     2                   Thursday                           
1963/09/20     3                   Friday                             
1963/09/21     4                   Saturday                           
1963/09/22     5                   Sunday                             
1963/09/23     6                   Monday                             
1963/09/24     7                   Tuesday        Autumnal Equinox    
1963/09/25     8                   Wednesday                          
1963/09/26     9                   Thursday                           
1963/09/27     10                  Friday                             
1963/09/28     11                  Saturday                           
1963/09/29     12                  Sunday                             
1963/09/30     13                  Monday                             
1963/10/01     14                  Tuesday                            
1963/10/02     15                  Wednesday                          
1963/10/03     16                  Thursday                           
1963/10/04     17                  Friday                             
1963/10/05     18                  Saturday                           
1963/10/06     19                  Sunday                             
1963/10/07     20                  Monday                             
1963/10/08     21                  Tuesday                            
1963/10/09     22                  Wednesday      Cold Dew            
1963/10/10     23                  Thursday                           
1963/10/11     24                  Friday                             
1963/10/12     25                  Saturday                           
1963/10/13     26                  Sunday                             
1963/10/14     27                  Monday                             
1963/10/15     28                  Tuesday                            
1963/10/16     29                  Wednesday                          
1963/10/17     9th Lunar month     Thursday                           
1963/10/18     2                   Friday                             
1963/10/19     3                   Saturday                           
1963/10/20     4                   Sunday                             
1963/10/21     5                   Monday                             
1963/10/22     6                   Tuesday                            
1963/10/23     7                   Wednesday                          
1963/10/24     8                   Thursday       Frost               
1963/10/25     9                   Friday                             
1963/10/26     10                  Saturday                           
1963/10/27     11                  Sunday                             
1963/10/28     12                  Monday                             
1963/10/29     13                  Tuesday                            
1963/10/30     14                  Wednesday                          
1963/10/31     15                  Thursday                           
1963/11/01     16                  Friday                             
1963/11/02     17                  Saturday                           
1963/11/03     18                  Sunday                             
1963/11/04     19                  Monday                             
1963/11/05     20                  Tuesday                            
1963/11/06     21                  Wednesday                          
1963/11/07     22                  Thursday                           
1963/11/08     23                  Friday         Winter Commences    
1963/11/09     24                  Saturday                           
1963/11/10     25                  Sunday                             
1963/11/11     26                  Monday                             
1963/11/12     27                  Tuesday                            
1963/11/13     28                  Wednesday                          
1963/11/14     29                  Thursday                           
1963/11/15     30                  Friday                             
1963/11/16     10th Lunar month    Saturday                           
1963/11/17     2                   Sunday                             
1963/11/18     3                   Monday                             
1963/11/19     4                   Tuesday                            
1963/11/20     5                   Wednesday                          
1963/11/21     6                   Thursday                           
1963/11/22     7                   Friday                             
1963/11/23     8                   Saturday       Light Snow          
1963/11/24     9                   Sunday                             
1963/11/25     10                  Monday                             
1963/11/26     11                  Tuesday                            
1963/11/27     12                  Wednesday                          
1963/11/28     13                  Thursday                           
1963/11/29     14                  Friday                             
1963/11/30     15                  Saturday                           
1963/12/01     16                  Sunday                             
1963/12/02     17                  Monday                             
1963/12/03     18                  Tuesday                            
