Gregorian-Lunar Calendar Conversion Table of 1938 (Wu-yin ¡V year of the Tiger)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1938/06/27     30                  Monday                             
1938/06/28     6th Lunar month     Tuesday                            
1938/06/29     2                   Wednesday                          
1938/06/30     3                   Thursday                           
1938/07/01     4                   Friday                             
1938/07/02     5                   Saturday                           
1938/07/03     6                   Sunday                             
1938/07/04     7                   Monday                             
1938/07/05     8                   Tuesday                            
1938/07/06     9                   Wednesday                          
1938/07/07     10                  Thursday                           
1938/07/08     11                  Friday         Moderate Heat       
1938/07/09     12                  Saturday                           
1938/07/10     13                  Sunday                             
1938/07/11     14                  Monday                             
1938/07/12     15                  Tuesday                            
1938/07/13     16                  Wednesday                          
1938/07/14     17                  Thursday                           
1938/07/15     18                  Friday                             
1938/07/16     19                  Saturday                           
1938/07/17     20                  Sunday                             
1938/07/18     21                  Monday                             
1938/07/19     22                  Tuesday                            
1938/07/20     23                  Wednesday                          
1938/07/21     24                  Thursday                           
1938/07/22     25                  Friday                             
1938/07/23     26                  Saturday       Great Heat          
1938/07/24     27                  Sunday                             
1938/07/25     28                  Monday                             
1938/07/26     29                  Tuesday                            
1938/07/27     7th Lunar month     Wednesday                          
1938/07/28     2                   Thursday                           
1938/07/29     3                   Friday                             
1938/07/30     4                   Saturday                           
1938/07/31     5                   Sunday                             
1938/08/01     6                   Monday                             
1938/08/02     7                   Tuesday                            
1938/08/03     8                   Wednesday                          
1938/08/04     9                   Thursday                           
1938/08/05     10                  Friday                             
1938/08/06     11                  Saturday                           
1938/08/07     12                  Sunday                             
1938/08/08     13                  Monday         Autumn Commences    
1938/08/09     14                  Tuesday                            
1938/08/10     15                  Wednesday                          
1938/08/11     16                  Thursday                           
1938/08/12     17                  Friday                             
1938/08/13     18                  Saturday                           
1938/08/14     19                  Sunday                             
1938/08/15     20                  Monday                             
1938/08/16     21                  Tuesday                            
1938/08/17     22                  Wednesday                          
1938/08/18     23                  Thursday                           
1938/08/19     24                  Friday                             
1938/08/20     25                  Saturday                           
1938/08/21     26                  Sunday                             
1938/08/22     27                  Monday                             
1938/08/23     28                  Tuesday                            
1938/08/24     29                  Wednesday      End of Heat         
1938/08/25     7th Lunar month     Thursday                           
1938/08/26     2                   Friday                             
1938/08/27     3                   Saturday                           
1938/08/28     4                   Sunday                             
1938/08/29     5                   Monday                             
1938/08/30     6                   Tuesday                            
1938/08/31     7                   Wednesday                          
1938/09/01     8                   Thursday                           
1938/09/02     9                   Friday                             
1938/09/03     10                  Saturday                           
1938/09/04     11                  Sunday                             
1938/09/05     12                  Monday                             
1938/09/06     13                  Tuesday                            
1938/09/07     14                  Wednesday                          
1938/09/08     15                  Thursday       White Dew           
1938/09/09     16                  Friday                             
1938/09/10     17                  Saturday                           
1938/09/11     18                  Sunday                             
1938/09/12     19                  Monday                             
1938/09/13     20                  Tuesday                            
1938/09/14     21                  Wednesday                          
1938/09/15     22                  Thursday                           
1938/09/16     23                  Friday                             
1938/09/17     24                  Saturday                           
1938/09/18     25                  Sunday                             
1938/09/19     26                  Monday                             
1938/09/20     27                  Tuesday                            
1938/09/21     28                  Wednesday                          
1938/09/22     29                  Thursday                           
1938/09/23     30                  Friday                             
1938/09/24     8th Lunar month     Saturday       Autumnal Equinox    
1938/09/25     2                   Sunday                             
1938/09/26     3                   Monday                             
1938/09/27     4                   Tuesday                            
1938/09/28     5                   Wednesday                          
1938/09/29     6                   Thursday                           
1938/09/30     7                   Friday                             
1938/10/01     8                   Saturday                           
1938/10/02     9                   Sunday                             
1938/10/03     10                  Monday                             
1938/10/04     11                  Tuesday                            
1938/10/05     12                  Wednesday                          
1938/10/06     13                  Thursday                           
1938/10/07     14                  Friday                             
1938/10/08     15                  Saturday                           
1938/10/09     16                  Sunday         Cold Dew            
1938/10/10     17                  Monday                             
1938/10/11     18                  Tuesday                            
1938/10/12     19                  Wednesday                          
1938/10/13     20                  Thursday                           
1938/10/14     21                  Friday                             
1938/10/15     22                  Saturday                           
1938/10/16     23                  Sunday                             
1938/10/17     24                  Monday                             
1938/10/18     25                  Tuesday                            
1938/10/19     26                  Wednesday                          
1938/10/20     27                  Thursday                           
1938/10/21     28                  Friday                             
1938/10/22     29                  Saturday                           
1938/10/23     9th Lunar month     Sunday                             
1938/10/24     2                   Monday         Frost               
1938/10/25     3                   Tuesday                            
1938/10/26     4                   Wednesday                          
1938/10/27     5                   Thursday                           
1938/10/28     6                   Friday                             
1938/10/29     7                   Saturday                           
1938/10/30     8                   Sunday                             
1938/10/31     9                   Monday                             
1938/11/01     10                  Tuesday                            
1938/11/02     11                  Wednesday                          
1938/11/03     12                  Thursday                           
1938/11/04     13                  Friday                             
1938/11/05     14                  Saturday                           
1938/11/06     15                  Sunday                             
