Gregorian-Lunar Calendar Conversion Table of 1943 (Gui-wei ¡V year of the Goat)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1943/06/27     25                  Sunday                             
1943/06/28     26                  Monday                             
1943/06/29     27                  Tuesday                            
1943/06/30     28                  Wednesday                          
1943/07/01     29                  Thursday                           
1943/07/02     6th Lunar month     Friday                             
1943/07/03     2                   Saturday                           
1943/07/04     3                   Sunday                             
1943/07/05     4                   Monday                             
1943/07/06     5                   Tuesday                            
1943/07/07     6                   Wednesday                          
1943/07/08     7                   Thursday       Moderate Heat       
1943/07/09     8                   Friday                             
1943/07/10     9                   Saturday                           
1943/07/11     10                  Sunday                             
1943/07/12     11                  Monday                             
1943/07/13     12                  Tuesday                            
1943/07/14     13                  Wednesday                          
1943/07/15     14                  Thursday                           
1943/07/16     15                  Friday                             
1943/07/17     16                  Saturday                           
1943/07/18     17                  Sunday                             
1943/07/19     18                  Monday                             
1943/07/20     19                  Tuesday                            
1943/07/21     20                  Wednesday                          
1943/07/22     21                  Thursday                           
1943/07/23     22                  Friday                             
1943/07/24     23                  Saturday       Great Heat          
1943/07/25     24                  Sunday                             
1943/07/26     25                  Monday                             
1943/07/27     26                  Tuesday                            
1943/07/28     27                  Wednesday                          
1943/07/29     28                  Thursday                           
1943/07/30     29                  Friday                             
1943/07/31     30                  Saturday                           
1943/08/01     7th Lunar month     Sunday                             
1943/08/02     2                   Monday                             
1943/08/03     3                   Tuesday                            
1943/08/04     4                   Wednesday                          
1943/08/05     5                   Thursday                           
1943/08/06     6                   Friday                             
1943/08/07     7                   Saturday                           
1943/08/08     8                   Sunday         Autumn Commences    
1943/08/09     9                   Monday                             
1943/08/10     10                  Tuesday                            
1943/08/11     11                  Wednesday                          
1943/08/12     12                  Thursday                           
1943/08/13     13                  Friday                             
1943/08/14     14                  Saturday                           
1943/08/15     15                  Sunday                             
1943/08/16     16                  Monday                             
1943/08/17     17                  Tuesday                            
1943/08/18     18                  Wednesday                          
1943/08/19     19                  Thursday                           
1943/08/20     20                  Friday                             
1943/08/21     21                  Saturday                           
1943/08/22     22                  Sunday                             
1943/08/23     23                  Monday                             
1943/08/24     24                  Tuesday        End of Heat         
1943/08/25     25                  Wednesday                          
1943/08/26     26                  Thursday                           
1943/08/27     27                  Friday                             
1943/08/28     28                  Saturday                           
1943/08/29     29                  Sunday                             
1943/08/30     30                  Monday                             
1943/08/31     8th Lunar month     Tuesday                            
1943/09/01     2                   Wednesday                          
1943/09/02     3                   Thursday                           
1943/09/03     4                   Friday                             
1943/09/04     5                   Saturday                           
1943/09/05     6                   Sunday                             
1943/09/06     7                   Monday                             
1943/09/07     8                   Tuesday                            
1943/09/08     9                   Wednesday      White Dew           
1943/09/09     10                  Thursday                           
1943/09/10     11                  Friday                             
1943/09/11     12                  Saturday                           
1943/09/12     13                  Sunday                             
1943/09/13     14                  Monday                             
1943/09/14     15                  Tuesday                            
1943/09/15     16                  Wednesday                          
1943/09/16     17                  Thursday                           
1943/09/17     18                  Friday                             
1943/09/18     19                  Saturday                           
1943/09/19     20                  Sunday                             
1943/09/20     21                  Monday                             
1943/09/21     22                  Tuesday                            
1943/09/22     23                  Wednesday                          
1943/09/23     24                  Thursday                           
1943/09/24     25                  Friday         Autumnal Equinox    
1943/09/25     26                  Saturday                           
1943/09/26     27                  Sunday                             
1943/09/27     28                  Monday                             
1943/09/28     29                  Tuesday                            
1943/09/29     9th Lunar month     Wednesday                          
1943/09/30     2                   Thursday                           
1943/10/01     3                   Friday                             
1943/10/02     4                   Saturday                           
1943/10/03     5                   Sunday                             
1943/10/04     6                   Monday                             
1943/10/05     7                   Tuesday                            
1943/10/06     8                   Wednesday                          
1943/10/07     9                   Thursday                           
1943/10/08     10                  Friday                             
1943/10/09     11                  Saturday       Cold Dew            
1943/10/10     12                  Sunday                             
1943/10/11     13                  Monday                             
1943/10/12     14                  Tuesday                            
1943/10/13     15                  Wednesday                          
1943/10/14     16                  Thursday                           
1943/10/15     17                  Friday                             
1943/10/16     18                  Saturday                           
1943/10/17     19                  Sunday                             
1943/10/18     20                  Monday                             
1943/10/19     21                  Tuesday                            
1943/10/20     22                  Wednesday                          
1943/10/21     23                  Thursday                           
1943/10/22     24                  Friday                             
1943/10/23     25                  Saturday                           
1943/10/24     26                  Sunday         Frost               
1943/10/25     27                  Monday                             
1943/10/26     28                  Tuesday                            
1943/10/27     29                  Wednesday                          
1943/10/28     30                  Thursday                           
1943/10/29     10th Lunar month    Friday                             
1943/10/30     2                   Saturday                           
1943/10/31     3                   Sunday                             
1943/11/01     4                   Monday                             
1943/11/02     5                   Tuesday                            
1943/11/03     6                   Wednesday                          
1943/11/04     7                   Thursday                           
1943/11/05     8                   Friday                             
1943/11/06     9                   Saturday                           
1943/11/07     10                  Sunday                             
1943/11/08     11                  Monday         Winter Commences    
1943/11/09     12                  Tuesday                            
1943/11/10     13                  Wednesday                          
1943/11/11     14                  Thursday                           
1943/11/12     15                  Friday                             
