Gregorian-Lunar Calendar Conversion Table of 1959 (Ji-hai ¡V year of the Pig)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1959/06/27     22                  Saturday                           
1959/06/28     23                  Sunday                             
1959/06/29     24                  Monday                             
1959/06/30     25                  Tuesday                            
1959/07/01     26                  Wednesday                          
1959/07/02     27                  Thursday                           
1959/07/03     28                  Friday                             
1959/07/04     29                  Saturday                           
1959/07/05     30                  Sunday                             
1959/07/06     6th Lunar month     Monday                             
1959/07/07     2                   Tuesday                            
1959/07/08     3                   Wednesday      Moderate Heat       
1959/07/09     4                   Thursday                           
1959/07/10     5                   Friday                             
1959/07/11     6                   Saturday                           
1959/07/12     7                   Sunday                             
1959/07/13     8                   Monday                             
1959/07/14     9                   Tuesday                            
1959/07/15     10                  Wednesday                          
1959/07/16     11                  Thursday                           
1959/07/17     12                  Friday                             
1959/07/18     13                  Saturday                           
1959/07/19     14                  Sunday                             
1959/07/20     15                  Monday                             
1959/07/21     16                  Tuesday                            
1959/07/22     17                  Wednesday                          
1959/07/23     18                  Thursday       Great Heat          
1959/07/24     19                  Friday                             
1959/07/25     20                  Saturday                           
1959/07/26     21                  Sunday                             
1959/07/27     22                  Monday                             
1959/07/28     23                  Tuesday                            
1959/07/29     24                  Wednesday                          
1959/07/30     25                  Thursday                           
1959/07/31     26                  Friday                             
1959/08/01     27                  Saturday                           
1959/08/02     28                  Sunday                             
1959/08/03     29                  Monday                             
1959/08/04     7th Lunar month     Tuesday                            
1959/08/05     2                   Wednesday                          
1959/08/06     3                   Thursday                           
1959/08/07     4                   Friday                             
1959/08/08     5                   Saturday       Autumn Commences    
1959/08/09     6                   Sunday                             
1959/08/10     7                   Monday                             
1959/08/11     8                   Tuesday                            
1959/08/12     9                   Wednesday                          
1959/08/13     10                  Thursday                           
1959/08/14     11                  Friday                             
1959/08/15     12                  Saturday                           
1959/08/16     13                  Sunday                             
1959/08/17     14                  Monday                             
1959/08/18     15                  Tuesday                            
1959/08/19     16                  Wednesday                          
1959/08/20     17                  Thursday                           
1959/08/21     18                  Friday                             
1959/08/22     19                  Saturday                           
1959/08/23     20                  Sunday                             
1959/08/24     21                  Monday         End of Heat         
1959/08/25     22                  Tuesday                            
1959/08/26     23                  Wednesday                          
1959/08/27     24                  Thursday                           
1959/08/28     25                  Friday                             
1959/08/29     26                  Saturday                           
1959/08/30     27                  Sunday                             
1959/08/31     28                  Monday                             
1959/09/01     29                  Tuesday                            
1959/09/02     30                  Wednesday                          
1959/09/03     8th Lunar month     Thursday                           
1959/09/04     2                   Friday                             
1959/09/05     3                   Saturday                           
1959/09/06     4                   Sunday                             
1959/09/07     5                   Monday                             
1959/09/08     6                   Tuesday        White Dew           
1959/09/09     7                   Wednesday                          
1959/09/10     8                   Thursday                           
1959/09/11     9                   Friday                             
1959/09/12     10                  Saturday                           
1959/09/13     11                  Sunday                             
1959/09/14     12                  Monday                             
1959/09/15     13                  Tuesday                            
1959/09/16     14                  Wednesday                          
1959/09/17     15                  Thursday                           
1959/09/18     16                  Friday                             
1959/09/19     17                  Saturday                           
1959/09/20     18                  Sunday                             
1959/09/21     19                  Monday                             
1959/09/22     20                  Tuesday                            
1959/09/23     21                  Wednesday                          
1959/09/24     22                  Thursday       Autumnal Equinox    
1959/09/25     23                  Friday                             
1959/09/26     24                  Saturday                           
1959/09/27     25                  Sunday                             
1959/09/28     26                  Monday                             
1959/09/29     27                  Tuesday                            
1959/09/30     28                  Wednesday                          
1959/10/01     29                  Thursday                           
1959/10/02     9th Lunar month     Friday                             
1959/10/03     2                   Saturday                           
1959/10/04     3                   Sunday                             
1959/10/05     4                   Monday                             
1959/10/06     5                   Tuesday                            
1959/10/07     6                   Wednesday                          
1959/10/08     7                   Thursday                           
1959/10/09     8                   Friday         Cold Dew            
1959/10/10     9                   Saturday                           
1959/10/11     10                  Sunday                             
1959/10/12     11                  Monday                             
1959/10/13     12                  Tuesday                            
1959/10/14     13                  Wednesday                          
1959/10/15     14                  Thursday                           
1959/10/16     15                  Friday                             
1959/10/17     16                  Saturday                           
1959/10/18     17                  Sunday                             
1959/10/19     18                  Monday                             
1959/10/20     19                  Tuesday                            
1959/10/21     20                  Wednesday                          
1959/10/22     21                  Thursday                           
1959/10/23     22                  Friday                             
1959/10/24     23                  Saturday       Frost               
1959/10/25     24                  Sunday                             
1959/10/26     25                  Monday                             
1959/10/27     26                  Tuesday                            
1959/10/28     27                  Wednesday                          
1959/10/29     28                  Thursday                           
1959/10/30     29                  Friday                             
1959/10/31     30                  Saturday                           
1959/11/01     10th Lunar month    Sunday                             
1959/11/02     2                   Monday                             
1959/11/03     3                   Tuesday                            
1959/11/04     4                   Wednesday                          
1959/11/05     5                   Thursday                           
1959/11/06     6                   Friday                             
1959/11/07     7                   Saturday                           
1959/11/08     8                   Sunday         Winter Commences    
1959/11/09     9                   Monday                             
1959/11/10     10                  Tuesday                            
1959/11/11     11                  Wednesday                          
1959/11/12     12                  Thursday                           
1959/11/13     13                  Friday                             
1959/11/14     14                  Saturday                           
1959/11/15     15                  Sunday                             
1959/11/16     16                  Monday                             
1959/11/17     17                  Tuesday                            
1959/11/18     18                  Wednesday                          
1959/11/19     19                  Thursday                           
1959/11/20     20                  Friday                             
1959/11/21     21                  Saturday                           
1959/11/22     22                  Sunday                             
1959/11/23     23                  Monday         Light Snow          
1959/11/24     24                  Tuesday                            
1959/11/25     25                  Wednesday                          
1959/11/26     26                  Thursday                           
1959/11/27     27                  Friday                             
1959/11/28     28                  Saturday                           
1959/11/29     29                  Sunday                             
1959/11/30     11th Lunar month    Monday                             
1959/12/01     2                   Tuesday                            
1959/12/02     3                   Wednesday                          
1959/12/03     4                   Thursday                           
1959/12/04     5                   Friday                             
1959/12/05     6                   Saturday                           
1959/12/06     7                   Sunday                             
1959/12/07     8                   Monday                             
1959/12/08     9                   Tuesday        Heavy Snow          
1959/12/09     10                  Wednesday                          
1959/12/10     11                  Thursday                           
1959/12/11     12                  Friday                             
1959/12/12     13                  Saturday                           
1959/12/13     14                  Sunday                             
1959/12/14     15                  Monday                             
1959/12/15     16                  Tuesday                            
1959/12/16     17                  Wednesday                          
1959/12/17     18                  Thursday                           
1959/12/18     19                  Friday                             
1959/12/19     20                  Saturday                           
1959/12/20     21                  Sunday                             
1959/12/21     22                  Monday                             
1959/12/22     23                  Tuesday        Winter Solstice     
1959/12/23     24                  Wednesday                          
1959/12/24     25                  Thursday                           
1959/12/25     26                  Friday                             
1959/12/26     27                  Saturday                           
1959/12/27     28                  Sunday                             
1959/12/28     29                  Monday                             
1959/12/29     30                  Tuesday                            
1959/12/30     12th Lunar month    Wednesday                          
1959/12/31     2                   Thursday                           

In 1959, summer time was enforced during 22 March to 1 November in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
