Gregorian-Lunar Calendar Conversion Table of 2002 (Ren-wu ¡V year of the Horse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
2002/06/27     17                  Thursday                           
2002/06/28     18                  Friday                             
2002/06/29     19                  Saturday                           
2002/06/30     20                  Sunday                             
2002/07/01     21                  Monday                             
2002/07/02     22                  Tuesday                            
2002/07/03     23                  Wednesday                          
2002/07/04     24                  Thursday                           
2002/07/05     25                  Friday                             
2002/07/06     26                  Saturday                           
2002/07/07     27                  Sunday         Moderate Heat       
2002/07/08     28                  Monday                             
2002/07/09     29                  Tuesday                            
2002/07/10     6th Lunar month     Wednesday                          
2002/07/11     2                   Thursday                           
2002/07/12     3                   Friday                             
2002/07/13     4                   Saturday                           
2002/07/14     5                   Sunday                             
2002/07/15     6                   Monday                             
2002/07/16     7                   Tuesday                            
2002/07/17     8                   Wednesday                          
2002/07/18     9                   Thursday                           
2002/07/19     10                  Friday                             
2002/07/20     11                  Saturday                           
2002/07/21     12                  Sunday                             
2002/07/22     13                  Monday                             
2002/07/23     14                  Tuesday        Great Heat          
2002/07/24     15                  Wednesday                          
2002/07/25     16                  Thursday                           
2002/07/26     17                  Friday                             
2002/07/27     18                  Saturday                           
2002/07/28     19                  Sunday                             
2002/07/29     20                  Monday                             
2002/07/30     21                  Tuesday                            
2002/07/31     22                  Wednesday                          
2002/08/01     23                  Thursday                           
2002/08/02     24                  Friday                             
2002/08/03     25                  Saturday                           
2002/08/04     26                  Sunday                             
2002/08/05     27                  Monday                             
2002/08/06     28                  Tuesday                            
2002/08/07     29                  Wednesday                          
2002/08/08     30                  Thursday       Autumn Commences    
2002/08/09     7th Lunar month     Friday                             
2002/08/10     2                   Saturday                           
2002/08/11     3                   Sunday                             
2002/08/12     4                   Monday                             
2002/08/13     5                   Tuesday                            
2002/08/14     6                   Wednesday                          
2002/08/15     7                   Thursday                           
2002/08/16     8                   Friday                             
2002/08/17     9                   Saturday                           
2002/08/18     10                  Sunday                             
2002/08/19     11                  Monday                             
2002/08/20     12                  Tuesday                            
2002/08/21     13                  Wednesday                          
2002/08/22     14                  Thursday                           
2002/08/23     15                  Friday         End of Heat         
2002/08/24     16                  Saturday                           
2002/08/25     17                  Sunday                             
2002/08/26     18                  Monday                             
2002/08/27     19                  Tuesday                            
2002/08/28     20                  Wednesday                          
2002/08/29     21                  Thursday                           
2002/08/30     22                  Friday                             
2002/08/31     23                  Saturday                           
2002/09/01     24                  Sunday                             
2002/09/02     25                  Monday                             
2002/09/03     26                  Tuesday                            
2002/09/04     27                  Wednesday                          
2002/09/05     28                  Thursday                           
2002/09/06     29                  Friday                             
2002/09/07     8th Lunar month     Saturday                           
2002/09/08     2                   Sunday         White Dew           
2002/09/09     3                   Monday                             
2002/09/10     4                   Tuesday                            
2002/09/11     5                   Wednesday                          
2002/09/12     6                   Thursday                           
2002/09/13     7                   Friday                             
2002/09/14     8                   Saturday                           
2002/09/15     9                   Sunday                             
2002/09/16     10                  Monday                             
2002/09/17     11                  Tuesday                            
2002/09/18     12                  Wednesday                          
2002/09/19     13                  Thursday                           
2002/09/20     14                  Friday                             
2002/09/21     15                  Saturday                           
2002/09/22     16                  Sunday                             
2002/09/23     17                  Monday         Autumnal Equinox    
2002/09/24     18                  Tuesday                            
2002/09/25     19                  Wednesday                          
