Gregorian-Lunar Calendar Conversion Table of 1936 (Bing-zi ¡V year of the Mouse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1936/06/26     8                   Friday                             
1936/06/27     9                   Saturday                           
1936/06/28     10                  Sunday                             
1936/06/29     11                  Monday                             
1936/06/30     12                  Tuesday                            
1936/07/01     13                  Wednesday                          
1936/07/02     14                  Thursday                           
1936/07/03     15                  Friday                             
1936/07/04     16                  Saturday                           
1936/07/05     17                  Sunday                             
1936/07/06     18                  Monday                             
1936/07/07     19                  Tuesday        Moderate Heat       
1936/07/08     20                  Wednesday                          
1936/07/09     21                  Thursday                           
1936/07/10     22                  Friday                             
1936/07/11     23                  Saturday                           
1936/07/12     24                  Sunday                             
1936/07/13     25                  Monday                             
1936/07/14     26                  Tuesday                            
1936/07/15     27                  Wednesday                          
1936/07/16     28                  Thursday                           
1936/07/17     29                  Friday                             
1936/07/18     6th Lunar month     Saturday                           
1936/07/19     2                   Sunday                             
1936/07/20     3                   Monday                             
1936/07/21     4                   Tuesday                            
1936/07/22     5                   Wednesday                          
1936/07/23     6                   Thursday       Great Heat          
1936/07/24     7                   Friday                             
1936/07/25     8                   Saturday                           
1936/07/26     9                   Sunday                             
1936/07/27     10                  Monday                             
1936/07/28     11                  Tuesday                            
1936/07/29     12                  Wednesday                          
1936/07/30     13                  Thursday                           
1936/07/31     14                  Friday                             
1936/08/01     15                  Saturday                           
1936/08/02     16                  Sunday                             
1936/08/03     17                  Monday                             
1936/08/04     18                  Tuesday                            
1936/08/05     19                  Wednesday                          
1936/08/06     20                  Thursday                           
1936/08/07     21                  Friday                             
1936/08/08     22                  Saturday       Autumn Commences    
1936/08/09     23                  Sunday                             
1936/08/10     24                  Monday                             
1936/08/11     25                  Tuesday                            
1936/08/12     26                  Wednesday                          
1936/08/13     27                  Thursday                           
1936/08/14     28                  Friday                             
1936/08/15     29                  Saturday                           
1936/08/16     30                  Sunday                             
1936/08/17     7th Lunar month     Monday                             
1936/08/18     2                   Tuesday                            
1936/08/19     3                   Wednesday                          
1936/08/20     4                   Thursday                           
1936/08/21     5                   Friday                             
1936/08/22     6                   Saturday                           
1936/08/23     7                   Sunday         End of Heat         
1936/08/24     8                   Monday                             
1936/08/25     9                   Tuesday                            
1936/08/26     10                  Wednesday                          
1936/08/27     11                  Thursday                           
1936/08/28     12                  Friday                             
1936/08/29     13                  Saturday                           
1936/08/30     14                  Sunday                             
1936/08/31     15                  Monday                             
1936/09/01     16                  Tuesday                            
1936/09/02     17                  Wednesday                          
1936/09/03     18                  Thursday                           
1936/09/04     19                  Friday                             
1936/09/05     20                  Saturday                           
1936/09/06     21                  Sunday                             
1936/09/07     22                  Monday                             
1936/09/08     23                  Tuesday        White Dew           
1936/09/09     24                  Wednesday                          
1936/09/10     25                  Thursday                           
1936/09/11     26                  Friday                             
1936/09/12     27                  Saturday                           
1936/09/13     28                  Sunday                             
1936/09/14     29                  Monday                             
1936/09/15     30                  Tuesday                            
1936/09/16     8th Lunar month     Wednesday                          
1936/09/17     2                   Thursday                           
1936/09/18     3                   Friday                             
1936/09/19     4                   Saturday                           
