Gregorian-Lunar Calendar Conversion Table of 1968 (Wu-shen ¡V year of the Monkey)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1968/06/26     6th Lunar month     Wednesday                          
1968/06/27     2                   Thursday                           
1968/06/28     3                   Friday                             
1968/06/29     4                   Saturday                           
1968/06/30     5                   Sunday                             
1968/07/01     6                   Monday                             
1968/07/02     7                   Tuesday                            
1968/07/03     8                   Wednesday                          
1968/07/04     9                   Thursday                           
1968/07/05     10                  Friday                             
1968/07/06     11                  Saturday                           
1968/07/07     12                  Sunday         Moderate Heat       
1968/07/08     13                  Monday                             
1968/07/09     14                  Tuesday                            
1968/07/10     15                  Wednesday                          
1968/07/11     16                  Thursday                           
1968/07/12     17                  Friday                             
1968/07/13     18                  Saturday                           
1968/07/14     19                  Sunday                             
1968/07/15     20                  Monday                             
1968/07/16     21                  Tuesday                            
1968/07/17     22                  Wednesday                          
1968/07/18     23                  Thursday                           
1968/07/19     24                  Friday                             
1968/07/20     25                  Saturday                           
1968/07/21     26                  Sunday                             
1968/07/22     27                  Monday                             
1968/07/23     28                  Tuesday        Great Heat          
1968/07/24     29                  Wednesday                          
1968/07/25     7th Lunar month     Thursday                           
1968/07/26     2                   Friday                             
1968/07/27     3                   Saturday                           
1968/07/28     4                   Sunday                             
1968/07/29     5                   Monday                             
1968/07/30     6                   Tuesday                            
1968/07/31     7                   Wednesday                          
1968/08/01     8                   Thursday                           
1968/08/02     9                   Friday                             
1968/08/03     10                  Saturday                           
1968/08/04     11                  Sunday                             
1968/08/05     12                  Monday                             
1968/08/06     13                  Tuesday                            
1968/08/07     14                  Wednesday      Autumn Commences    
1968/08/08     15                  Thursday                           
1968/08/09     16                  Friday                             
1968/08/10     17                  Saturday                           
1968/08/11     18                  Sunday                             
1968/08/12     19                  Monday                             
1968/08/13     20                  Tuesday                            
1968/08/14     21                  Wednesday                          
1968/08/15     22                  Thursday                           
1968/08/16     23                  Friday                             
1968/08/17     24                  Saturday                           
1968/08/18     25                  Sunday                             
1968/08/19     26                  Monday                             
1968/08/20     27                  Tuesday                            
1968/08/21     28                  Wednesday                          
1968/08/22     29                  Thursday                           
1968/08/23     30                  Friday         End of Heat         
1968/08/24     7th Lunar month     Saturday                           
1968/08/25     2                   Sunday                             
1968/08/26     3                   Monday                             
1968/08/27     4                   Tuesday                            
1968/08/28     5                   Wednesday                          
1968/08/29     6                   Thursday                           
1968/08/30     7                   Friday                             
1968/08/31     8                   Saturday                           
1968/09/01     9                   Sunday                             
1968/09/02     10                  Monday                             
1968/09/03     11                  Tuesday                            
1968/09/04     12                  Wednesday                          
1968/09/05     13                  Thursday                           
1968/09/06     14                  Friday                             
1968/09/07     15                  Saturday       White Dew           
1968/09/08     16                  Sunday                             
1968/09/09     17                  Monday                             
1968/09/10     18                  Tuesday                            
1968/09/11     19                  Wednesday                          
1968/09/12     20                  Thursday                           
1968/09/13     21                  Friday                             
1968/09/14     22                  Saturday                           
1968/09/15     23                  Sunday                             
1968/09/16     24                  Monday                             
1968/09/17     25                  Tuesday                            
1968/09/18     26                  Wednesday                          
1968/09/19     27                  Thursday                           
1968/09/20     28                  Friday                             
1968/09/21     29                  Saturday                           
1968/09/22     8th Lunar month     Sunday                             
1968/09/23     2                   Monday         Autumnal Equinox    
1968/09/24     3                   Tuesday                            
1968/09/25     4                   Wednesday                          
1968/09/26     5                   Thursday                           
1968/09/27     6                   Friday                             
1968/09/28     7                   Saturday                           
1968/09/29     8                   Sunday                             
1968/09/30     9                   Monday                             
1968/10/01     10                  Tuesday                            
1968/10/02     11                  Wednesday                          
1968/10/03     12                  Thursday                           
1968/10/04     13                  Friday                             
1968/10/05     14                  Saturday                           
1968/10/06     15                  Sunday                             
1968/10/07     16                  Monday                             
1968/10/08     17                  Tuesday        Cold Dew            
1968/10/09     18                  Wednesday                          
1968/10/10     19                  Thursday                           
1968/10/11     20                  Friday                             
1968/10/12     21                  Saturday                           
1968/10/13     22                  Sunday                             
1968/10/14     23                  Monday                             
1968/10/15     24                  Tuesday                            
1968/10/16     25                  Wednesday                          
1968/10/17     26                  Thursday                           
1968/10/18     27                  Friday                             
1968/10/19     28                  Saturday                           
1968/10/20     29                  Sunday                             
1968/10/21     30                  Monday                             
1968/10/22     9th Lunar month     Tuesday                            
1968/10/23     2                   Wednesday      Frost               
1968/10/24     3                   Thursday                           
1968/10/25     4                   Friday                             
1968/10/26     5                   Saturday                           
1968/10/27     6                   Sunday                             
1968/10/28     7                   Monday                             
1968/10/29     8                   Tuesday                            
1968/10/30     9                   Wednesday                          
1968/10/31     10                  Thursday                           
1968/11/01     11                  Friday                             
1968/11/02     12                  Saturday                           
1968/11/03     13                  Sunday                             
1968/11/04     14                  Monday                             
1968/11/05     15                  Tuesday                            
1968/11/06     16                  Wednesday                          
1968/11/07     17                  Thursday       Winter Commences    
1968/11/08     18                  Friday                             
1968/11/09     19                  Saturday                           
1968/11/10     20                  Sunday                             
1968/11/11     21                  Monday                             
1968/11/12     22                  Tuesday                            
1968/11/13     23                  Wednesday                          
1968/11/14     24                  Thursday                           
1968/11/15     25                  Friday                             
1968/11/16     26                  Saturday                           
1968/11/17     27                  Sunday                             
1968/11/18     28                  Monday                             
1968/11/19     29                  Tuesday                            
1968/11/20     10th Lunar month    Wednesday                          
1968/11/21     2                   Thursday                           
1968/11/22     3                   Friday         Light Snow          
1968/11/23     4                   Saturday                           
1968/11/24     5                   Sunday                             
1968/11/25     6                   Monday                             
1968/11/26     7                   Tuesday                            
1968/11/27     8                   Wednesday                          
1968/11/28     9                   Thursday                           
1968/11/29     10                  Friday                             
1968/11/30     11                  Saturday                           
1968/12/01     12                  Sunday                             
1968/12/02     13                  Monday                             
1968/12/03     14                  Tuesday                            
1968/12/04     15                  Wednesday                          
1968/12/05     16                  Thursday                           
1968/12/06     17                  Friday                             
1968/12/07     18                  Saturday       Heavy Snow          
1968/12/08     19                  Sunday                             
1968/12/09     20                  Monday                             
1968/12/10     21                  Tuesday                            
1968/12/11     22                  Wednesday                          
1968/12/12     23                  Thursday                           
1968/12/13     24                  Friday                             
1968/12/14     25                  Saturday                           
1968/12/15     26                  Sunday                             
1968/12/16     27                  Monday                             
1968/12/17     28                  Tuesday                            
1968/12/18     29                  Wednesday                          
1968/12/19     30                  Thursday                           
1968/12/20     11th Lunar month    Friday                             
1968/12/21     2                   Saturday                           
1968/12/22     3                   Sunday         Winter Solstice     
1968/12/23     4                   Monday                             
1968/12/24     5                   Tuesday                            
1968/12/25     6                   Wednesday                          
1968/12/26     7                   Thursday                           
1968/12/27     8                   Friday                             
1968/12/28     9                   Saturday                           
1968/12/29     10                  Sunday                             
1968/12/30     11                  Monday                             
1968/12/31     12                  Tuesday                            

In 1968, summer time was enforced during 21 April to 20 October in Hong Kong (Hong Kong Summer Time = Hong Kong Standard Time +1 hour)
