Gregorian-Lunar Calendar Conversion Table of 1952 (Ren-chen ¡V year of the Dragon)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1952/06/26     5                   Thursday                           
1952/06/27     6                   Friday                             
1952/06/28     7                   Saturday                           
1952/06/29     8                   Sunday                             
1952/06/30     9                   Monday                             
1952/07/01     10                  Tuesday                            
1952/07/02     11                  Wednesday                          
1952/07/03     12                  Thursday                           
1952/07/04     13                  Friday                             
1952/07/05     14                  Saturday                           
1952/07/06     15                  Sunday                             
1952/07/07     16                  Monday         Moderate Heat       
1952/07/08     17                  Tuesday                            
1952/07/09     18                  Wednesday                          
1952/07/10     19                  Thursday                           
1952/07/11     20                  Friday                             
1952/07/12     21                  Saturday                           
1952/07/13     22                  Sunday                             
1952/07/14     23                  Monday                             
1952/07/15     24                  Tuesday                            
1952/07/16     25                  Wednesday                          
1952/07/17     26                  Thursday                           
1952/07/18     27                  Friday                             
1952/07/19     28                  Saturday                           
1952/07/20     29                  Sunday                             
1952/07/21     30                  Monday                             
1952/07/22     6th Lunar month     Tuesday                            
1952/07/23     2                   Wednesday      Great Heat          
1952/07/24     3                   Thursday                           
1952/07/25     4                   Friday                             
1952/07/26     5                   Saturday                           
1952/07/27     6                   Sunday                             
1952/07/28     7                   Monday                             
1952/07/29     8                   Tuesday                            
1952/07/30     9                   Wednesday                          
1952/07/31     10                  Thursday                           
1952/08/01     11                  Friday                             
1952/08/02     12                  Saturday                           
1952/08/03     13                  Sunday                             
1952/08/04     14                  Monday                             
1952/08/05     15                  Tuesday                            
1952/08/06     16                  Wednesday                          
1952/08/07     17                  Thursday       Autumn Commences    
1952/08/08     18                  Friday                             
1952/08/09     19                  Saturday                           
1952/08/10     20                  Sunday                             
1952/08/11     21                  Monday                             
1952/08/12     22                  Tuesday                            
1952/08/13     23                  Wednesday                          
1952/08/14     24                  Thursday                           
1952/08/15     25                  Friday                             
1952/08/16     26                  Saturday                           
1952/08/17     27                  Sunday                             
1952/08/18     28                  Monday                             
1952/08/19     29                  Tuesday                            
1952/08/20     7th Lunar month     Wednesday                          
1952/08/21     2                   Thursday                           
1952/08/22     3                   Friday                             
1952/08/23     4                   Saturday       End of Heat         
1952/08/24     5                   Sunday                             
1952/08/25     6                   Monday                             
1952/08/26     7                   Tuesday                            
1952/08/27     8                   Wednesday                          
1952/08/28     9                   Thursday                           
1952/08/29     10                  Friday                             
1952/08/30     11                  Saturday                           
1952/08/31     12                  Sunday                             
1952/09/01     13                  Monday                             
1952/09/02     14                  Tuesday                            
1952/09/03     15                  Wednesday                          
1952/09/04     16                  Thursday                           
1952/09/05     17                  Friday                             
1952/09/06     18                  Saturday                           
1952/09/07     19                  Sunday                             
1952/09/08     20                  Monday         White Dew           
1952/09/09     21                  Tuesday                            
1952/09/10     22                  Wednesday                          
1952/09/11     23                  Thursday                           
1952/09/12     24                  Friday                             
1952/09/13     25                  Saturday                           
1952/09/14     26                  Sunday                             
1952/09/15     27                  Monday                             
1952/09/16     28                  Tuesday                            
1952/09/17     29                  Wednesday                          
1952/09/18     30                  Thursday                           
1952/09/19     8th Lunar month     Friday                             
1952/09/20     2                   Saturday                           
1952/09/21     3                   Sunday                             
