Gregorian-Lunar Calendar Conversion Table of 1947 (Ding-hai ¡V year of the Pig)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1947/06/27     9                   Friday                             
1947/06/28     10                  Saturday                           
1947/06/29     11                  Sunday                             
1947/06/30     12                  Monday                             
1947/07/01     13                  Tuesday                            
1947/07/02     14                  Wednesday                          
1947/07/03     15                  Thursday                           
1947/07/04     16                  Friday                             
1947/07/05     17                  Saturday                           
1947/07/06     18                  Sunday                             
1947/07/07     19                  Monday                             
1947/07/08     20                  Tuesday        Moderate Heat       
1947/07/09     21                  Wednesday                          
1947/07/10     22                  Thursday                           
1947/07/11     23                  Friday                             
1947/07/12     24                  Saturday                           
1947/07/13     25                  Sunday                             
1947/07/14     26                  Monday                             
1947/07/15     27                  Tuesday                            
1947/07/16     28                  Wednesday                          
1947/07/17     29                  Thursday                           
1947/07/18     6th Lunar month     Friday                             
1947/07/19     2                   Saturday                           
1947/07/20     3                   Sunday                             
1947/07/21     4                   Monday                             
1947/07/22     5                   Tuesday                            
1947/07/23     6                   Wednesday                          
1947/07/24     7                   Thursday       Great Heat          
1947/07/25     8                   Friday                             
1947/07/26     9                   Saturday                           
1947/07/27     10                  Sunday                             
1947/07/28     11                  Monday                             
1947/07/29     12                  Tuesday                            
1947/07/30     13                  Wednesday                          
1947/07/31     14                  Thursday                           
1947/08/01     15                  Friday                             
1947/08/02     16                  Saturday                           
1947/08/03     17                  Sunday                             
1947/08/04     18                  Monday                             
1947/08/05     19                  Tuesday                            
1947/08/06     20                  Wednesday                          
1947/08/07     21                  Thursday                           
1947/08/08     22                  Friday         Autumn Commences    
1947/08/09     23                  Saturday                           
1947/08/10     24                  Sunday                             
1947/08/11     25                  Monday                             
1947/08/12     26                  Tuesday                            
1947/08/13     27                  Wednesday                          
1947/08/14     28                  Thursday                           
1947/08/15     29                  Friday                             
1947/08/16     7th Lunar month     Saturday                           
1947/08/17     2                   Sunday                             
1947/08/18     3                   Monday                             
1947/08/19     4                   Tuesday                            
1947/08/20     5                   Wednesday                          
1947/08/21     6                   Thursday                           
1947/08/22     7                   Friday                             
1947/08/23     8                   Saturday                           
1947/08/24     9                   Sunday         End of Heat         
1947/08/25     10                  Monday                             
1947/08/26     11                  Tuesday                            
1947/08/27     12                  Wednesday                          
1947/08/28     13                  Thursday                           
1947/08/29     14                  Friday                             
1947/08/30     15                  Saturday                           
1947/08/31     16                  Sunday                             
1947/09/01     17                  Monday                             
