Gregorian-Lunar Calendar Conversion Table of 2004 (Jia-shen ¡V year of the Monkey)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
2004/06/26     9                   Saturday                           
2004/06/27     10                  Sunday                             
2004/06/28     11                  Monday                             
2004/06/29     12                  Tuesday                            
2004/06/30     13                  Wednesday                          
2004/07/01     14                  Thursday                           
2004/07/02     15                  Friday                             
2004/07/03     16                  Saturday                           
2004/07/04     17                  Sunday                             
2004/07/05     18                  Monday                             
2004/07/06     19                  Tuesday                            
2004/07/07     20                  Wednesday      Moderate Heat       
2004/07/08     21                  Thursday                           
2004/07/09     22                  Friday                             
2004/07/10     23                  Saturday                           
2004/07/11     24                  Sunday                             
2004/07/12     25                  Monday                             
2004/07/13     26                  Tuesday                            
2004/07/14     27                  Wednesday                          
2004/07/15     28                  Thursday                           
2004/07/16     29                  Friday                             
2004/07/17     6th Lunar month     Saturday                           
2004/07/18     2                   Sunday                             
2004/07/19     3                   Monday                             
2004/07/20     4                   Tuesday                            
2004/07/21     5                   Wednesday                          
2004/07/22     6                   Thursday       Great Heat          
2004/07/23     7                   Friday                             
2004/07/24     8                   Saturday                           
2004/07/25     9                   Sunday                             
2004/07/26     10                  Monday                             
2004/07/27     11                  Tuesday                            
2004/07/28     12                  Wednesday                          
2004/07/29     13                  Thursday                           
2004/07/30     14                  Friday                             
2004/07/31     15                  Saturday                           
2004/08/01     16                  Sunday                             
2004/08/02     17                  Monday                             
2004/08/03     18                  Tuesday                            
2004/08/04     19                  Wednesday                          
2004/08/05     20                  Thursday                           
2004/08/06     21                  Friday                             
2004/08/07     22                  Saturday       Autumn Commences    
2004/08/08     23                  Sunday                             
2004/08/09     24                  Monday                             
2004/08/10     25                  Tuesday                            
2004/08/11     26                  Wednesday                          
2004/08/12     27                  Thursday                           
2004/08/13     28                  Friday                             
2004/08/14     29                  Saturday                           
2004/08/15     30                  Sunday                             
2004/08/16     7th Lunar month     Monday                             
2004/08/17     2                   Tuesday                            
2004/08/18     3                   Wednesday                          
2004/08/19     4                   Thursday                           
2004/08/20     5                   Friday                             
2004/08/21     6                   Saturday                           
2004/08/22     7                   Sunday                             
2004/08/23     8                   Monday         End of Heat         
2004/08/24     9                   Tuesday                            
2004/08/25     10                  Wednesday                          
2004/08/26     11                  Thursday                           
2004/08/27     12                  Friday                             
2004/08/28     13                  Saturday                           
2004/08/29     14                  Sunday                             
2004/08/30     15                  Monday                             
2004/08/31     16                  Tuesday                            
2004/09/01     17                  Wednesday                          
2004/09/02     18                  Thursday                           
2004/09/03     19                  Friday                             
2004/09/04     20                  Saturday                           
2004/09/05     21                  Sunday                             
2004/09/06     22                  Monday                             
2004/09/07     23                  Tuesday        White Dew           
2004/09/08     24                  Wednesday                          
2004/09/09     25                  Thursday                           
2004/09/10     26                  Friday                             
2004/09/11     27                  Saturday                           
2004/09/12     28                  Sunday                             
2004/09/13     29                  Monday                             
2004/09/14     8th Lunar month     Tuesday                            
2004/09/15     2                   Wednesday                          
2004/09/16     3                   Thursday                           
2004/09/17     4                   Friday                             
2004/09/18     5                   Saturday                           
2004/09/19     6                   Sunday                             
2004/09/20     7                   Monday                             
2004/09/21     8                   Tuesday                            
2004/09/22     9                   Wednesday                          
2004/09/23     10                  Thursday       Autumnal Equinox    
2004/09/24     11                  Friday                             
2004/09/25     12                  Saturday                           
2004/09/26     13                  Sunday                             
2004/09/27     14                  Monday                             
2004/09/28     15                  Tuesday                            
2004/09/29     16                  Wednesday                          
2004/09/30     17                  Thursday                           
2004/10/01     18                  Friday                             
2004/10/02     19                  Saturday                           
2004/10/03     20                  Sunday                             
2004/10/04     21                  Monday                             
2004/10/05     22                  Tuesday                            
2004/10/06     23                  Wednesday                          
2004/10/07     24                  Thursday                           
2004/10/08     25                  Friday         Cold Dew            
2004/10/09     26                  Saturday                           
2004/10/10     27                  Sunday                             
2004/10/11     28                  Monday                             
2004/10/12     29                  Tuesday                            
2004/10/13     30                  Wednesday                          
2004/10/14     9th Lunar month     Thursday                           
2004/10/15     2                   Friday                             
2004/10/16     3                   Saturday                           
2004/10/17     4                   Sunday                             
2004/10/18     5                   Monday                             
2004/10/19     6                   Tuesday                            
2004/10/20     7                   Wednesday                          
2004/10/21     8                   Thursday                           
2004/10/22     9                   Friday                             
2004/10/23     10                  Saturday       Frost               
2004/10/24     11                  Sunday                             
2004/10/25     12                  Monday                             
2004/10/26     13                  Tuesday                            
2004/10/27     14                  Wednesday                          
2004/10/28     15                  Thursday                           
2004/10/29     16                  Friday                             
2004/10/30     17                  Saturday                           
2004/10/31     18                  Sunday                             
2004/11/01     19                  Monday                             
2004/11/02     20                  Tuesday                            
2004/11/03     21                  Wednesday                          
2004/11/04     22                  Thursday                           
2004/11/05     23                  Friday                             
2004/11/06     24                  Saturday                           
2004/11/07     25                  Sunday         Winter Commences    
2004/11/08     26                  Monday                             
2004/11/09     27                  Tuesday                            
2004/11/10     28                  Wednesday                          
2004/11/11     29                  Thursday                           
2004/11/12     10th Lunar month    Friday                             
2004/11/13     2                   Saturday                           
2004/11/14     3                   Sunday                             
2004/11/15     4                   Monday                             
2004/11/16     5                   Tuesday                            
2004/11/17     6                   Wednesday                          
2004/11/18     7                   Thursday                           
2004/11/19     8                   Friday                             
2004/11/20     9                   Saturday                           
2004/11/21     10                  Sunday                             
2004/11/22     11                  Monday         Light Snow          
2004/11/23     12                  Tuesday                            
2004/11/24     13                  Wednesday                          
2004/11/25     14                  Thursday                           
2004/11/26     15                  Friday                             
2004/11/27     16                  Saturday                           
2004/11/28     17                  Sunday                             
2004/11/29     18                  Monday                             
2004/11/30     19                  Tuesday                            
2004/12/01     20                  Wednesday                          
2004/12/02     21                  Thursday                           
2004/12/03     22                  Friday                             
2004/12/04     23                  Saturday                           
2004/12/05     24                  Sunday                             
2004/12/06     25                  Monday                             
2004/12/07     26                  Tuesday        Heavy Snow          
2004/12/08     27                  Wednesday                          
2004/12/09     28                  Thursday                           
2004/12/10     29                  Friday                             
2004/12/11     30                  Saturday                           
2004/12/12     11th Lunar month    Sunday                             
2004/12/13     2                   Monday                             
2004/12/14     3                   Tuesday                            
2004/12/15     4                   Wednesday                          
2004/12/16     5                   Thursday                           
2004/12/17     6                   Friday                             
2004/12/18     7                   Saturday                           
2004/12/19     8                   Sunday                             
2004/12/20     9                   Monday                             
2004/12/21     10                  Tuesday        Winter Solstice     
2004/12/22     11                  Wednesday                          
2004/12/23     12                  Thursday                           
2004/12/24     13                  Friday                             
2004/12/25     14                  Saturday                           
2004/12/26     15                  Sunday                             
2004/12/27     16                  Monday                             
2004/12/28     17                  Tuesday                            
2004/12/29     18                  Wednesday                          
2004/12/30     19                  Thursday                           
2004/12/31     20                  Friday                             
