Gregorian-Lunar Calendar Conversion Table of 1988 (Wu-chen ¡V year of the Dragon)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1988/06/26     13                  Sunday                             
1988/06/27     14                  Monday                             
1988/06/28     15                  Tuesday                            
1988/06/29     16                  Wednesday                          
1988/06/30     17                  Thursday                           
1988/07/01     18                  Friday                             
1988/07/02     19                  Saturday                           
1988/07/03     20                  Sunday                             
1988/07/04     21                  Monday                             
1988/07/05     22                  Tuesday                            
1988/07/06     23                  Wednesday                          
1988/07/07     24                  Thursday       Moderate Heat       
1988/07/08     25                  Friday                             
1988/07/09     26                  Saturday                           
1988/07/10     27                  Sunday                             
1988/07/11     28                  Monday                             
1988/07/12     29                  Tuesday                            
1988/07/13     30                  Wednesday                          
1988/07/14     6th Lunar month     Thursday                           
1988/07/15     2                   Friday                             
1988/07/16     3                   Saturday                           
1988/07/17     4                   Sunday                             
1988/07/18     5                   Monday                             
1988/07/19     6                   Tuesday                            
1988/07/20     7                   Wednesday                          
1988/07/21     8                   Thursday                           
1988/07/22     9                   Friday         Great Heat          
1988/07/23     10                  Saturday                           
1988/07/24     11                  Sunday                             
1988/07/25     12                  Monday                             
1988/07/26     13                  Tuesday                            
1988/07/27     14                  Wednesday                          
1988/07/28     15                  Thursday                           
1988/07/29     16                  Friday                             
1988/07/30     17                  Saturday                           
1988/07/31     18                  Sunday                             
1988/08/01     19                  Monday                             
1988/08/02     20                  Tuesday                            
1988/08/03     21                  Wednesday                          
1988/08/04     22                  Thursday                           
1988/08/05     23                  Friday                             
1988/08/06     24                  Saturday                           
1988/08/07     25                  Sunday         Autumn Commences    
1988/08/08     26                  Monday                             
1988/08/09     27                  Tuesday                            
1988/08/10     28                  Wednesday                          
1988/08/11     29                  Thursday                           
1988/08/12     7th Lunar month     Friday                             
1988/08/13     2                   Saturday                           
1988/08/14     3                   Sunday                             
1988/08/15     4                   Monday                             
1988/08/16     5                   Tuesday                            
1988/08/17     6                   Wednesday                          
1988/08/18     7                   Thursday                           
1988/08/19     8                   Friday                             
1988/08/20     9                   Saturday                           
1988/08/21     10                  Sunday                             
1988/08/22     11                  Monday                             
1988/08/23     12                  Tuesday        End of Heat         
1988/08/24     13                  Wednesday                          
1988/08/25     14                  Thursday                           
1988/08/26     15                  Friday                             
1988/08/27     16                  Saturday                           
1988/08/28     17                  Sunday                             
1988/08/29     18                  Monday                             
1988/08/30     19                  Tuesday                            
1988/08/31     20                  Wednesday                          
1988/09/01     21                  Thursday                           
1988/09/02     22                  Friday                             
1988/09/03     23                  Saturday                           
1988/09/04     24                  Sunday                             
1988/09/05     25                  Monday                             
1988/09/06     26                  Tuesday                            
1988/09/07     27                  Wednesday      White Dew           
1988/09/08     28                  Thursday                           
1988/09/09     29                  Friday                             
1988/09/10     30                  Saturday                           
1988/09/11     8th Lunar month     Sunday                             
1988/09/12     2                   Monday                             
1988/09/13     3                   Tuesday                            
1988/09/14     4                   Wednesday                          
1988/09/15     5                   Thursday                           
1988/09/16     6                   Friday                             
1988/09/17     7                   Saturday                           
1988/09/18     8                   Sunday                             
1988/09/19     9                   Monday                             
1988/09/20     10                  Tuesday                            
1988/09/21     11                  Wednesday                          
1988/09/22     12                  Thursday                           
1988/09/23     13                  Friday         Autumnal Equinox    
1988/09/24     14                  Saturday                           
1988/09/25     15                  Sunday                             
1988/09/26     16                  Monday                             
1988/09/27     17                  Tuesday                            
1988/09/28     18                  Wednesday                          
1988/09/29     19                  Thursday                           
1988/09/30     20                  Friday                             
1988/10/01     21                  Saturday                           
1988/10/02     22                  Sunday                             
1988/10/03     23                  Monday                             
1988/10/04     24                  Tuesday                            
1988/10/05     25                  Wednesday                          
1988/10/06     26                  Thursday                           
1988/10/07     27                  Friday                             
1988/10/08     28                  Saturday       Cold Dew            
1988/10/09     29                  Sunday                             
1988/10/10     30                  Monday                             
1988/10/11     9th Lunar month     Tuesday                            
1988/10/12     2                   Wednesday                          
1988/10/13     3                   Thursday                           
1988/10/14     4                   Friday                             
1988/10/15     5                   Saturday                           
1988/10/16     6                   Sunday                             
1988/10/17     7                   Monday                             
1988/10/18     8                   Tuesday                            
1988/10/19     9                   Wednesday                          
1988/10/20     10                  Thursday                           
1988/10/21     11                  Friday                             
1988/10/22     12                  Saturday                           
1988/10/23     13                  Sunday         Frost               
1988/10/24     14                  Monday                             
1988/10/25     15                  Tuesday                            
1988/10/26     16                  Wednesday                          
1988/10/27     17                  Thursday                           
1988/10/28     18                  Friday                             
1988/10/29     19                  Saturday                           
1988/10/30     20                  Sunday                             
1988/10/31     21                  Monday                             
1988/11/01     22                  Tuesday                            
1988/11/02     23                  Wednesday                          
1988/11/03     24                  Thursday                           
1988/11/04     25                  Friday                             
1988/11/05     26                  Saturday                           
1988/11/06     27                  Sunday                             
1988/11/07     28                  Monday         Winter Commences    
1988/11/08     29                  Tuesday                            
1988/11/09     10th Lunar month    Wednesday                          
1988/11/10     2                   Thursday                           
1988/11/11     3                   Friday                             
1988/11/12     4                   Saturday                           
1988/11/13     5                   Sunday                             
1988/11/14     6                   Monday                             
1988/11/15     7                   Tuesday                            
1988/11/16     8                   Wednesday                          
1988/11/17     9                   Thursday                           
1988/11/18     10                  Friday                             
1988/11/19     11                  Saturday                           
1988/11/20     12                  Sunday                             
1988/11/21     13                  Monday                             
1988/11/22     14                  Tuesday        Light Snow          
1988/11/23     15                  Wednesday                          
1988/11/24     16                  Thursday                           
1988/11/25     17                  Friday                             
1988/11/26     18                  Saturday                           
1988/11/27     19                  Sunday                             
1988/11/28     20                  Monday                             
1988/11/29     21                  Tuesday                            
1988/11/30     22                  Wednesday                          
1988/12/01     23                  Thursday                           
1988/12/02     24                  Friday                             
1988/12/03     25                  Saturday                           
1988/12/04     26                  Sunday                             
1988/12/05     27                  Monday                             
1988/12/06     28                  Tuesday                            
1988/12/07     29                  Wednesday      Heavy Snow          
1988/12/08     30                  Thursday                           
1988/12/09     11th Lunar month    Friday                             
1988/12/10     2                   Saturday                           
1988/12/11     3                   Sunday                             
1988/12/12     4                   Monday                             
1988/12/13     5                   Tuesday                            
1988/12/14     6                   Wednesday                          
1988/12/15     7                   Thursday                           
1988/12/16     8                   Friday                             
1988/12/17     9                   Saturday                           
1988/12/18     10                  Sunday                             
1988/12/19     11                  Monday                             
1988/12/20     12                  Tuesday                            
1988/12/21     13                  Wednesday      Winter Solstice     
1988/12/22     14                  Thursday                           
1988/12/23     15                  Friday                             
1988/12/24     16                  Saturday                           
1988/12/25     17                  Sunday                             
1988/12/26     18                  Monday                             
1988/12/27     19                  Tuesday                            
1988/12/28     20                  Wednesday                          
1988/12/29     21                  Thursday                           
1988/12/30     22                  Friday                             
1988/12/31     23                  Saturday                           
