Gregorian-Lunar Calendar Conversion Table of 1956 (Bing-shen ¡V year of the Monkey)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1956/06/26     18                  Tuesday                            
1956/06/27     19                  Wednesday                          
1956/06/28     20                  Thursday                           
1956/06/29     21                  Friday                             
1956/06/30     22                  Saturday                           
1956/07/01     23                  Sunday                             
1956/07/02     24                  Monday                             
1956/07/03     25                  Tuesday                            
1956/07/04     26                  Wednesday                          
1956/07/05     27                  Thursday                           
1956/07/06     28                  Friday                             
1956/07/07     29                  Saturday       Moderate Heat       
1956/07/08     6th Lunar month     Sunday                             
1956/07/09     2                   Monday                             
1956/07/10     3                   Tuesday                            
1956/07/11     4                   Wednesday                          
1956/07/12     5                   Thursday                           
1956/07/13     6                   Friday                             
1956/07/14     7                   Saturday                           
1956/07/15     8                   Sunday                             
1956/07/16     9                   Monday                             
1956/07/17     10                  Tuesday                            
1956/07/18     11                  Wednesday                          
1956/07/19     12                  Thursday                           
1956/07/20     13                  Friday                             
1956/07/21     14                  Saturday                           
1956/07/22     15                  Sunday                             
1956/07/23     16                  Monday         Great Heat          
1956/07/24     17                  Tuesday                            
1956/07/25     18                  Wednesday                          
1956/07/26     19                  Thursday                           
1956/07/27     20                  Friday                             
1956/07/28     21                  Saturday                           
1956/07/29     22                  Sunday                             
1956/07/30     23                  Monday                             
1956/07/31     24                  Tuesday                            
1956/08/01     25                  Wednesday                          
1956/08/02     26                  Thursday                           
1956/08/03     27                  Friday                             
1956/08/04     28                  Saturday                           
1956/08/05     29                  Sunday                             
1956/08/06     7th Lunar month     Monday                             
1956/08/07     2                   Tuesday        Autumn Commences    
1956/08/08     3                   Wednesday                          
1956/08/09     4                   Thursday                           
1956/08/10     5                   Friday                             
1956/08/11     6                   Saturday                           
1956/08/12     7                   Sunday                             
1956/08/13     8                   Monday                             
1956/08/14     9                   Tuesday                            
1956/08/15     10                  Wednesday                          
1956/08/16     11                  Thursday                           
1956/08/17     12                  Friday                             
1956/08/18     13                  Saturday                           
1956/08/19     14                  Sunday                             
1956/08/20     15                  Monday                             
1956/08/21     16                  Tuesday                            
1956/08/22     17                  Wednesday                          
1956/08/23     18                  Thursday       End of Heat         
1956/08/24     19                  Friday                             
1956/08/25     20                  Saturday                           
1956/08/26     21                  Sunday                             
1956/08/27     22                  Monday                             
1956/08/28     23                  Tuesday                            
1956/08/29     24                  Wednesday                          
1956/08/30     25                  Thursday                           
1956/08/31     26                  Friday                             
1956/09/01     27                  Saturday                           
1956/09/02     28                  Sunday                             
1956/09/03     29                  Monday                             
1956/09/04     30                  Tuesday                            
1956/09/05     8th Lunar month     Wednesday                          
1956/09/06     2                   Thursday                           
1956/09/07     3                   Friday                             
1956/09/08     4                   Saturday       White Dew           
1956/09/09     5                   Sunday                             
1956/09/10     6                   Monday                             
1956/09/11     7                   Tuesday                            
1956/09/12     8                   Wednesday                          
1956/09/13     9                   Thursday                           
1956/09/14     10                  Friday                             
1956/09/15     11                  Saturday                           
1956/09/16     12                  Sunday                             
1956/09/17     13                  Monday                             
1956/09/18     14                  Tuesday                            
1956/09/19     15                  Wednesday                          
1956/09/20     16                  Thursday                           
1956/09/21     17                  Friday                             
1956/09/22     18                  Saturday                           
1956/09/23     19                  Sunday         Autumnal Equinox    
1956/09/24     20                  Monday                             
1956/09/25     21                  Tuesday                            
1956/09/26     22                  Wednesday                          
1956/09/27     23                  Thursday                           
1956/09/28     24                  Friday                             
1956/09/29     25                  Saturday                           
1956/09/30     26                  Sunday                             
1956/10/01     27                  Monday                             
1956/10/02     28                  Tuesday                            
1956/10/03     29                  Wednesday                          
1956/10/04     9th Lunar month     Thursday                           
1956/10/05     2                   Friday                             
1956/10/06     3                   Saturday                           
1956/10/07     4                   Sunday                             
1956/10/08     5                   Monday         Cold Dew            
1956/10/09     6                   Tuesday                            
1956/10/10     7                   Wednesday                          
1956/10/11     8                   Thursday                           
