Gregorian-Lunar Calendar Conversion Table of 1955 (Yi-wei ¡V year of the Goat)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1955/06/27     8                   Monday                             
1955/06/28     9                   Tuesday                            
1955/06/29     10                  Wednesday                          
1955/06/30     11                  Thursday                           
1955/07/01     12                  Friday                             
1955/07/02     13                  Saturday                           
1955/07/03     14                  Sunday                             
1955/07/04     15                  Monday                             
1955/07/05     16                  Tuesday                            
1955/07/06     17                  Wednesday                          
1955/07/07     18                  Thursday                           
1955/07/08     19                  Friday         Moderate Heat       
1955/07/09     20                  Saturday                           
1955/07/10     21                  Sunday                             
1955/07/11     22                  Monday                             
1955/07/12     23                  Tuesday                            
1955/07/13     24                  Wednesday                          
1955/07/14     25                  Thursday                           
1955/07/15     26                  Friday                             
1955/07/16     27                  Saturday                           
1955/07/17     28                  Sunday                             
1955/07/18     29                  Monday                             
1955/07/19     6th Lunar month     Tuesday                            
1955/07/20     2                   Wednesday                          
1955/07/21     3                   Thursday                           
1955/07/22     4                   Friday                             
1955/07/23     5                   Saturday       Great Heat          
1955/07/24     6                   Sunday                             
1955/07/25     7                   Monday                             
1955/07/26     8                   Tuesday                            
1955/07/27     9                   Wednesday                          
1955/07/28     10                  Thursday                           
1955/07/29     11                  Friday                             
1955/07/30     12                  Saturday                           
1955/07/31     13                  Sunday                             
1955/08/01     14                  Monday                             
1955/08/02     15                  Tuesday                            
1955/08/03     16                  Wednesday                          
1955/08/04     17                  Thursday                           
1955/08/05     18                  Friday                             
1955/08/06     19                  Saturday                           
1955/08/07     20                  Sunday                             
1955/08/08     21                  Monday         Autumn Commences    
1955/08/09     22                  Tuesday                            
1955/08/10     23                  Wednesday                          
1955/08/11     24                  Thursday                           
1955/08/12     25                  Friday                             
1955/08/13     26                  Saturday                           
1955/08/14     27                  Sunday                             
1955/08/15     28                  Monday                             
1955/08/16     29                  Tuesday                            
1955/08/17     30                  Wednesday                          
1955/08/18     7th Lunar month     Thursday                           
1955/08/19     2                   Friday                             
