Gregorian-Lunar Calendar Conversion Table of 1999 (Ji-mao ¡V year of the Rabbit)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1999/06/27     14                  Sunday                             
1999/06/28     15                  Monday                             
1999/06/29     16                  Tuesday                            
1999/06/30     17                  Wednesday                          
1999/07/01     18                  Thursday                           
1999/07/02     19                  Friday                             
1999/07/03     20                  Saturday                           
1999/07/04     21                  Sunday                             
1999/07/05     22                  Monday                             
1999/07/06     23                  Tuesday                            
1999/07/07     24                  Wednesday      Moderate Heat       
1999/07/08     25                  Thursday                           
1999/07/09     26                  Friday                             
1999/07/10     27                  Saturday                           
1999/07/11     28                  Sunday                             
1999/07/12     29                  Monday                             
1999/07/13     6th Lunar month     Tuesday                            
1999/07/14     2                   Wednesday                          
1999/07/15     3                   Thursday                           
1999/07/16     4                   Friday                             
1999/07/17     5                   Saturday                           
1999/07/18     6                   Sunday                             
1999/07/19     7                   Monday                             
1999/07/20     8                   Tuesday                            
1999/07/21     9                   Wednesday                          
1999/07/22     10                  Thursday                           
1999/07/23     11                  Friday         Great Heat          
1999/07/24     12                  Saturday                           
1999/07/25     13                  Sunday                             
1999/07/26     14                  Monday                             
1999/07/27     15                  Tuesday                            
1999/07/28     16                  Wednesday                          
1999/07/29     17                  Thursday                           
1999/07/30     18                  Friday                             
1999/07/31     19                  Saturday                           
1999/08/01     20                  Sunday                             
1999/08/02     21                  Monday                             
1999/08/03     22                  Tuesday                            
1999/08/04     23                  Wednesday                          
1999/08/05     24                  Thursday                           
1999/08/06     25                  Friday                             
1999/08/07     26                  Saturday                           
1999/08/08     27                  Sunday         Autumn Commences    
1999/08/09     28                  Monday                             
1999/08/10     29                  Tuesday                            
1999/08/11     7th Lunar month     Wednesday                          
1999/08/12     2                   Thursday                           
1999/08/13     3                   Friday                             
1999/08/14     4                   Saturday                           
1999/08/15     5                   Sunday                             
1999/08/16     6                   Monday                             
1999/08/17     7                   Tuesday                            
1999/08/18     8                   Wednesday                          
1999/08/19     9                   Thursday                           
1999/08/20     10                  Friday                             
1999/08/21     11                  Saturday                           
1999/08/22     12                  Sunday                             
1999/08/23     13                  Monday         End of Heat         
1999/08/24     14                  Tuesday                            
1999/08/25     15                  Wednesday                          
1999/08/26     16                  Thursday                           
1999/08/27     17                  Friday                             
1999/08/28     18                  Saturday                           
1999/08/29     19                  Sunday                             
1999/08/30     20                  Monday                             
1999/08/31     21                  Tuesday                            
1999/09/01     22                  Wednesday                          
1999/09/02     23                  Thursday                           
1999/09/03     24                  Friday                             
1999/09/04     25                  Saturday                           
1999/09/05     26                  Sunday                             
1999/09/06     27                  Monday                             
1999/09/07     28                  Tuesday                            
1999/09/08     29                  Wednesday      White Dew           
1999/09/09     30                  Thursday                           
1999/09/10     8th Lunar month     Friday                             
1999/09/11     2                   Saturday                           
1999/09/12     3                   Sunday                             
1999/09/13     4                   Monday                             
1999/09/14     5                   Tuesday                            
1999/09/15     6                   Wednesday                          
1999/09/16     7                   Thursday                           
1999/09/17     8                   Friday                             
1999/09/18     9                   Saturday                           
1999/09/19     10                  Sunday                             
1999/09/20     11                  Monday                             
1999/09/21     12                  Tuesday                            
1999/09/22     13                  Wednesday                          
1999/09/23     14                  Thursday       Autumnal Equinox    
1999/09/24     15                  Friday                             
1999/09/25     16                  Saturday                           
1999/09/26     17                  Sunday                             
1999/09/27     18                  Monday                             
1999/09/28     19                  Tuesday                            
1999/09/29     20                  Wednesday                          
1999/09/30     21                  Thursday                           
1999/10/01     22                  Friday                             
1999/10/02     23                  Saturday                           
1999/10/03     24                  Sunday                             
1999/10/04     25                  Monday                             
1999/10/05     26                  Tuesday                            
1999/10/06     27                  Wednesday                          
1999/10/07     28                  Thursday                           
1999/10/08     29                  Friday                             
1999/10/09     9th Lunar month     Saturday       Cold Dew            
1999/10/10     2                   Sunday                             
1999/10/11     3                   Monday                             
1999/10/12     4                   Tuesday                            
1999/10/13     5                   Wednesday                          
1999/10/14     6                   Thursday                           
1999/10/15     7                   Friday                             
1999/10/16     8                   Saturday                           
1999/10/17     9                   Sunday                             
1999/10/18     10                  Monday                             
1999/10/19     11                  Tuesday                            
1999/10/20     12                  Wednesday                          
1999/10/21     13                  Thursday                           
1999/10/22     14                  Friday                             
1999/10/23     15                  Saturday                           
1999/10/24     16                  Sunday         Frost               
1999/10/25     17                  Monday                             
1999/10/26     18                  Tuesday                            
1999/10/27     19                  Wednesday                          
1999/10/28     20                  Thursday                           
1999/10/29     21                  Friday                             
1999/10/30     22                  Saturday                           
1999/10/31     23                  Sunday                             
1999/11/01     24                  Monday                             
1999/11/02     25                  Tuesday                            
1999/11/03     26                  Wednesday                          
1999/11/04     27                  Thursday                           
1999/11/05     28                  Friday                             
1999/11/06     29                  Saturday                           
1999/11/07     30                  Sunday                             
1999/11/08     10th Lunar month    Monday         Winter Commences    
1999/11/09     2                   Tuesday                            
1999/11/10     3                   Wednesday                          
1999/11/11     4                   Thursday                           
1999/11/12     5                   Friday                             
1999/11/13     6                   Saturday                           
1999/11/14     7                   Sunday                             
1999/11/15     8                   Monday                             
1999/11/16     9                   Tuesday                            
1999/11/17     10                  Wednesday                          
1999/11/18     11                  Thursday                           
1999/11/19     12                  Friday                             
1999/11/20     13                  Saturday                           
1999/11/21     14                  Sunday                             
1999/11/22     15                  Monday                             
1999/11/23     16                  Tuesday        Light Snow          
1999/11/24     17                  Wednesday                          
1999/11/25     18                  Thursday                           
1999/11/26     19                  Friday                             
1999/11/27     20                  Saturday                           
1999/11/28     21                  Sunday                             
1999/11/29     22                  Monday                             
1999/11/30     23                  Tuesday                            
1999/12/01     24                  Wednesday                          
1999/12/02     25                  Thursday                           
1999/12/03     26                  Friday                             
1999/12/04     27                  Saturday                           
1999/12/05     28                  Sunday                             
1999/12/06     29                  Monday                             
1999/12/07     30                  Tuesday        Heavy Snow          
1999/12/08     11th Lunar month    Wednesday                          
1999/12/09     2                   Thursday                           
1999/12/10     3                   Friday                             
1999/12/11     4                   Saturday                           
1999/12/12     5                   Sunday                             
1999/12/13     6                   Monday                             
1999/12/14     7                   Tuesday                            
1999/12/15     8                   Wednesday                          
1999/12/16     9                   Thursday                           
1999/12/17     10                  Friday                             
1999/12/18     11                  Saturday                           
1999/12/19     12                  Sunday                             
1999/12/20     13                  Monday                             
1999/12/21     14                  Tuesday                            
1999/12/22     15                  Wednesday      Winter Solstice     
1999/12/23     16                  Thursday                           
1999/12/24     17                  Friday                             
1999/12/25     18                  Saturday                           
1999/12/26     19                  Sunday                             
1999/12/27     20                  Monday                             
1999/12/28     21                  Tuesday                            
1999/12/29     22                  Wednesday                          
1999/12/30     23                  Thursday                           
1999/12/31     24                  Friday                             
