Gregorian-Lunar Calendar Conversion Table of 1976 (Bing-chen ¡V year of the Dragon)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1976/06/26     29                  Saturday                           
1976/06/27     6th Lunar month     Sunday                             
1976/06/28     2                   Monday                             
1976/06/29     3                   Tuesday                            
1976/06/30     4                   Wednesday                          
1976/07/01     5                   Thursday                           
1976/07/02     6                   Friday                             
1976/07/03     7                   Saturday                           
1976/07/04     8                   Sunday                             
1976/07/05     9                   Monday                             
1976/07/06     10                  Tuesday                            
1976/07/07     11                  Wednesday      Moderate Heat       
1976/07/08     12                  Thursday                           
1976/07/09     13                  Friday                             
1976/07/10     14                  Saturday                           
1976/07/11     15                  Sunday                             
1976/07/12     16                  Monday                             
1976/07/13     17                  Tuesday                            
1976/07/14     18                  Wednesday                          
1976/07/15     19                  Thursday                           
1976/07/16     20                  Friday                             
1976/07/17     21                  Saturday                           
1976/07/18     22                  Sunday                             
1976/07/19     23                  Monday                             
1976/07/20     24                  Tuesday                            
1976/07/21     25                  Wednesday                          
1976/07/22     26                  Thursday                           
1976/07/23     27                  Friday         Great Heat          
1976/07/24     28                  Saturday                           
1976/07/25     29                  Sunday                             
1976/07/26     30                  Monday                             
1976/07/27     7th Lunar month     Tuesday                            
1976/07/28     2                   Wednesday                          
1976/07/29     3                   Thursday                           
1976/07/30     4                   Friday                             
1976/07/31     5                   Saturday                           
1976/08/01     6                   Sunday                             
1976/08/02     7                   Monday                             
1976/08/03     8                   Tuesday                            
1976/08/04     9                   Wednesday                          
1976/08/05     10                  Thursday                           
1976/08/06     11                  Friday                             
1976/08/07     12                  Saturday       Autumn Commences    
1976/08/08     13                  Sunday                             
1976/08/09     14                  Monday                             
1976/08/10     15                  Tuesday                            
1976/08/11     16                  Wednesday                          
1976/08/12     17                  Thursday                           
1976/08/13     18                  Friday                             
1976/08/14     19                  Saturday                           
1976/08/15     20                  Sunday                             
1976/08/16     21                  Monday                             
1976/08/17     22                  Tuesday                            
1976/08/18     23                  Wednesday                          
1976/08/19     24                  Thursday                           
1976/08/20     25                  Friday                             
1976/08/21     26                  Saturday                           
1976/08/22     27                  Sunday                             
1976/08/23     28                  Monday         End of Heat         
1976/08/24     29                  Tuesday                            
1976/08/25     8th Lunar month     Wednesday                          
1976/08/26     2                   Thursday                           
1976/08/27     3                   Friday                             
1976/08/28     4                   Saturday                           
1976/08/29     5                   Sunday                             
1976/08/30     6                   Monday                             
1976/08/31     7                   Tuesday                            
1976/09/01     8                   Wednesday                          
1976/09/02     9                   Thursday                           
1976/09/03     10                  Friday                             
1976/09/04     11                  Saturday                           
1976/09/05     12                  Sunday                             
1976/09/06     13                  Monday                             
1976/09/07     14                  Tuesday        White Dew           
1976/09/08     15                  Wednesday                          
1976/09/09     16                  Thursday                           
1976/09/10     17                  Friday                             
1976/09/11     18                  Saturday                           
1976/09/12     19                  Sunday                             
1976/09/13     20                  Monday                             
1976/09/14     21                  Tuesday                            
1976/09/15     22                  Wednesday                          
1976/09/16     23                  Thursday                           
