Gregorian-Lunar Calendar Conversion Table of 2005 (Yi-you ¡V year of the Rooster)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
2005/06/27     21                  Monday                             
2005/06/28     22                  Tuesday                            
2005/06/29     23                  Wednesday                          
2005/06/30     24                  Thursday                           
2005/07/01     25                  Friday                             
2005/07/02     26                  Saturday                           
2005/07/03     27                  Sunday                             
2005/07/04     28                  Monday                             
2005/07/05     29                  Tuesday                            
2005/07/06     6th Lunar month     Wednesday                          
2005/07/07     2                   Thursday       Moderate Heat       
2005/07/08     3                   Friday                             
2005/07/09     4                   Saturday                           
2005/07/10     5                   Sunday                             
2005/07/11     6                   Monday                             
2005/07/12     7                   Tuesday                            
2005/07/13     8                   Wednesday                          
2005/07/14     9                   Thursday                           
2005/07/15     10                  Friday                             
2005/07/16     11                  Saturday                           
2005/07/17     12                  Sunday                             
2005/07/18     13                  Monday                             
2005/07/19     14                  Tuesday                            
2005/07/20     15                  Wednesday                          
2005/07/21     16                  Thursday                           
2005/07/22     17                  Friday                             
2005/07/23     18                  Saturday       Great Heat          
2005/07/24     19                  Sunday                             
2005/07/25     20                  Monday                             
2005/07/26     21                  Tuesday                            
2005/07/27     22                  Wednesday                          
2005/07/28     23                  Thursday                           
2005/07/29     24                  Friday                             
2005/07/30     25                  Saturday                           
2005/07/31     26                  Sunday                             
2005/08/01     27                  Monday                             
2005/08/02     28                  Tuesday                            
2005/08/03     29                  Wednesday                          
2005/08/04     30                  Thursday                           
2005/08/05     7th Lunar month     Friday                             
2005/08/06     2                   Saturday                           
2005/08/07     3                   Sunday         Autumn Commences    
2005/08/08     4                   Monday                             
2005/08/09     5                   Tuesday                            
2005/08/10     6                   Wednesday                          
2005/08/11     7                   Thursday                           
2005/08/12     8                   Friday                             
2005/08/13     9                   Saturday                           
2005/08/14     10                  Sunday                             
2005/08/15     11                  Monday                             
2005/08/16     12                  Tuesday                            
2005/08/17     13                  Wednesday                          
2005/08/18     14                  Thursday                           
2005/08/19     15                  Friday                             
2005/08/20     16                  Saturday                           
2005/08/21     17                  Sunday                             
2005/08/22     18                  Monday                             
2005/08/23     19                  Tuesday        End of Heat         
2005/08/24     20                  Wednesday                          
2005/08/25     21                  Thursday                           
2005/08/26     22                  Friday                             
2005/08/27     23                  Saturday                           
2005/08/28     24                  Sunday                             
2005/08/29     25                  Monday                             
2005/08/30     26                  Tuesday                            
2005/08/31     27                  Wednesday                          
2005/09/01     28                  Thursday                           
2005/09/02     29                  Friday                             
2005/09/03     30                  Saturday                           
2005/09/04     8th Lunar month     Sunday                             
2005/09/05     2                   Monday                             
2005/09/06     3                   Tuesday                            
2005/09/07     4                   Wednesday      White Dew           
2005/09/08     5                   Thursday                           
2005/09/09     6                   Friday                             
2005/09/10     7                   Saturday                           
2005/09/11     8                   Sunday                             
2005/09/12     9                   Monday                             
2005/09/13     10                  Tuesday                            
2005/09/14     11                  Wednesday                          
2005/09/15     12                  Thursday                           
2005/09/16     13                  Friday                             
2005/09/17     14                  Saturday                           
2005/09/18     15                  Sunday                             
2005/09/19     16                  Monday                             
2005/09/20     17                  Tuesday                            
2005/09/21     18                  Wednesday                          
2005/09/22     19                  Thursday                           
2005/09/23     20                  Friday         Autumnal Equinox    
2005/09/24     21                  Saturday                           
2005/09/25     22                  Sunday                             
2005/09/26     23                  Monday                             
2005/09/27     24                  Tuesday                            
2005/09/28     25                  Wednesday                          
2005/09/29     26                  Thursday                           
2005/09/30     27                  Friday                             
2005/10/01     28                  Saturday                           
2005/10/02     29                  Sunday                             
2005/10/03     9th Lunar month     Monday                             
2005/10/04     2                   Tuesday                            
2005/10/05     3                   Wednesday                          
