Gregorian-Lunar Calendar Conversion Table of 1923 (Gui-hai ¡V year of the Pig)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1923/06/27     14                  Wednesday                          
1923/06/28     15                  Thursday                           
1923/06/29     16                  Friday                             
1923/06/30     17                  Saturday                           
1923/07/01     18                  Sunday                             
1923/07/02     19                  Monday                             
1923/07/03     20                  Tuesday                            
1923/07/04     21                  Wednesday                          
1923/07/05     22                  Thursday                           
1923/07/06     23                  Friday                             
1923/07/07     24                  Saturday                           
1923/07/08     25                  Sunday         Moderate Heat       
1923/07/09     26                  Monday                             
1923/07/10     27                  Tuesday                            
1923/07/11     28                  Wednesday                          
1923/07/12     29                  Thursday                           
1923/07/13     30                  Friday                             
1923/07/14     6th Lunar month     Saturday                           
1923/07/15     2                   Sunday                             
1923/07/16     3                   Monday                             
1923/07/17     4                   Tuesday                            
1923/07/18     5                   Wednesday                          
1923/07/19     6                   Thursday                           
1923/07/20     7                   Friday                             
1923/07/21     8                   Saturday                           
1923/07/22     9                   Sunday                             
1923/07/23     10                  Monday                             
1923/07/24     11                  Tuesday        Great Heat          
1923/07/25     12                  Wednesday                          
1923/07/26     13                  Thursday                           
1923/07/27     14                  Friday                             
1923/07/28     15                  Saturday                           
1923/07/29     16                  Sunday                             
1923/07/30     17                  Monday                             
1923/07/31     18                  Tuesday                            
1923/08/01     19                  Wednesday                          
1923/08/02     20                  Thursday                           
1923/08/03     21                  Friday                             
1923/08/04     22                  Saturday                           
1923/08/05     23                  Sunday                             
1923/08/06     24                  Monday                             
1923/08/07     25                  Tuesday                            
1923/08/08     26                  Wednesday      Autumn Commences    
1923/08/09     27                  Thursday                           
1923/08/10     28                  Friday                             
1923/08/11     29                  Saturday                           
1923/08/12     7th Lunar month     Sunday                             
1923/08/13     2                   Monday                             
1923/08/14     3                   Tuesday                            
1923/08/15     4                   Wednesday                          
1923/08/16     5                   Thursday                           
1923/08/17     6                   Friday                             
1923/08/18     7                   Saturday                           
1923/08/19     8                   Sunday                             
1923/08/20     9                   Monday                             
1923/08/21     10                  Tuesday                            
1923/08/22     11                  Wednesday                          
1923/08/23     12                  Thursday                           
1923/08/24     13                  Friday         End of Heat         
1923/08/25     14                  Saturday                           
1923/08/26     15                  Sunday                             
1923/08/27     16                  Monday                             
1923/08/28     17                  Tuesday                            
1923/08/29     18                  Wednesday                          
1923/08/30     19                  Thursday                           
1923/08/31     20                  Friday                             
1923/09/01     21                  Saturday                           
1923/09/02     22                  Sunday                             
1923/09/03     23                  Monday                             
1923/09/04     24                  Tuesday                            
1923/09/05     25                  Wednesday                          
1923/09/06     26                  Thursday                           
1923/09/07     27                  Friday                             
1923/09/08     28                  Saturday                           
1923/09/09     29                  Sunday         White Dew           
1923/09/10     30                  Monday                             
1923/09/11     8th Lunar month     Tuesday                            
1923/09/12     2                   Wednesday                          
1923/09/13     3                   Thursday                           
1923/09/14     4                   Friday                             
1923/09/15     5                   Saturday                           
1923/09/16     6                   Sunday                             
1923/09/17     7                   Monday                             
1923/09/18     8                   Tuesday                            
1923/09/19     9                   Wednesday                          
1923/09/20     10                  Thursday                           
1923/09/21     11                  Friday                             
1923/09/22     12                  Saturday                           
1923/09/23     13                  Sunday                             
1923/09/24     14                  Monday         Autumnal Equinox    
1923/09/25     15                  Tuesday                            
1923/09/26     16                  Wednesday                          
1923/09/27     17                  Thursday                           
1923/09/28     18                  Friday                             
1923/09/29     19                  Saturday                           
1923/09/30     20                  Sunday                             
1923/10/01     21                  Monday                             
1923/10/02     22                  Tuesday                            
1923/10/03     23                  Wednesday                          
1923/10/04     24                  Thursday                           
1923/10/05     25                  Friday                             
1923/10/06     26                  Saturday                           
1923/10/07     27                  Sunday                             
1923/10/08     28                  Monday                             
1923/10/09     29                  Tuesday        Cold Dew            
1923/10/10     9th Lunar month     Wednesday                          
1923/10/11     2                   Thursday                           
1923/10/12     3                   Friday                             
1923/10/13     4                   Saturday                           
1923/10/14     5                   Sunday                             
1923/10/15     6                   Monday                             
1923/10/16     7                   Tuesday                            
1923/10/17     8                   Wednesday                          
1923/10/18     9                   Thursday                           
1923/10/19     10                  Friday                             
1923/10/20     11                  Saturday                           
1923/10/21     12                  Sunday                             
1923/10/22     13                  Monday                             
1923/10/23     14                  Tuesday                            
1923/10/24     15                  Wednesday      Frost               
1923/10/25     16                  Thursday                           
1923/10/26     17                  Friday                             
1923/10/27     18                  Saturday                           
1923/10/28     19                  Sunday                             
1923/10/29     20                  Monday                             
1923/10/30     21                  Tuesday                            
1923/10/31     22                  Wednesday                          
1923/11/01     23                  Thursday                           
1923/11/02     24                  Friday                             
1923/11/03     25                  Saturday                           
1923/11/04     26                  Sunday                             
1923/11/05     27                  Monday                             
1923/11/06     28                  Tuesday                            
1923/11/07     29                  Wednesday                          
1923/11/08     10th Lunar month    Thursday       Winter Commences    
1923/11/09     2                   Friday                             
