Gregorian-Lunar Calendar Conversion Table of 1986 (Bing-yin ¡V year of the Tiger)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1986/06/27     21                  Friday                             
1986/06/28     22                  Saturday                           
1986/06/29     23                  Sunday                             
1986/06/30     24                  Monday                             
1986/07/01     25                  Tuesday                            
1986/07/02     26                  Wednesday                          
1986/07/03     27                  Thursday                           
1986/07/04     28                  Friday                             
1986/07/05     29                  Saturday                           
1986/07/06     30                  Sunday                             
1986/07/07     6th Lunar month     Monday         Moderate Heat       
1986/07/08     2                   Tuesday                            
1986/07/09     3                   Wednesday                          
1986/07/10     4                   Thursday                           
1986/07/11     5                   Friday                             
1986/07/12     6                   Saturday                           
1986/07/13     7                   Sunday                             
1986/07/14     8                   Monday                             
1986/07/15     9                   Tuesday                            
1986/07/16     10                  Wednesday                          
1986/07/17     11                  Thursday                           
1986/07/18     12                  Friday                             
1986/07/19     13                  Saturday                           
1986/07/20     14                  Sunday                             
1986/07/21     15                  Monday                             
1986/07/22     16                  Tuesday                            
1986/07/23     17                  Wednesday      Great Heat          
1986/07/24     18                  Thursday                           
1986/07/25     19                  Friday                             
1986/07/26     20                  Saturday                           
1986/07/27     21                  Sunday                             
1986/07/28     22                  Monday                             
1986/07/29     23                  Tuesday                            
1986/07/30     24                  Wednesday                          
1986/07/31     25                  Thursday                           
1986/08/01     26                  Friday                             
1986/08/02     27                  Saturday                           
1986/08/03     28                  Sunday                             
1986/08/04     29                  Monday                             
1986/08/05     30                  Tuesday                            
1986/08/06     7th Lunar month     Wednesday                          
1986/08/07     2                   Thursday                           
1986/08/08     3                   Friday         Autumn Commences    
1986/08/09     4                   Saturday                           
1986/08/10     5                   Sunday                             
1986/08/11     6                   Monday                             
1986/08/12     7                   Tuesday                            
1986/08/13     8                   Wednesday                          
1986/08/14     9                   Thursday                           
1986/08/15     10                  Friday                             
1986/08/16     11                  Saturday                           
1986/08/17     12                  Sunday                             
1986/08/18     13                  Monday                             
1986/08/19     14                  Tuesday                            
1986/08/20     15                  Wednesday                          
1986/08/21     16                  Thursday                           
1986/08/22     17                  Friday                             
1986/08/23     18                  Saturday       End of Heat         
1986/08/24     19                  Sunday                             
1986/08/25     20                  Monday                             
1986/08/26     21                  Tuesday                            
1986/08/27     22                  Wednesday                          
1986/08/28     23                  Thursday                           
1986/08/29     24                  Friday                             
1986/08/30     25                  Saturday                           
1986/08/31     26                  Sunday                             
1986/09/01     27                  Monday                             
1986/09/02     28                  Tuesday                            
1986/09/03     29                  Wednesday                          
1986/09/04     8th Lunar month     Thursday                           
1986/09/05     2                   Friday                             
1986/09/06     3                   Saturday                           
1986/09/07     4                   Sunday                             
1986/09/08     5                   Monday         White Dew           
1986/09/09     6                   Tuesday                            
1986/09/10     7                   Wednesday                          
1986/09/11     8                   Thursday                           
1986/09/12     9                   Friday                             
1986/09/13     10                  Saturday                           
1986/09/14     11                  Sunday                             
1986/09/15     12                  Monday                             
1986/09/16     13                  Tuesday                            
1986/09/17     14                  Wednesday                          
1986/09/18     15                  Thursday                           
1986/09/19     16                  Friday                             
1986/09/20     17                  Saturday                           
1986/09/21     18                  Sunday                             
1986/09/22     19                  Monday                             
1986/09/23     20                  Tuesday        Autumnal Equinox    
1986/09/24     21                  Wednesday                          
1986/09/25     22                  Thursday                           
1986/09/26     23                  Friday                             
1986/09/27     24                  Saturday                           
1986/09/28     25                  Sunday                             
1986/09/29     26                  Monday                             
1986/09/30     27                  Tuesday                            
1986/10/01     28                  Wednesday                          
1986/10/02     29                  Thursday                           
1986/10/03     30                  Friday                             
1986/10/04     9th Lunar month     Saturday                           
1986/10/05     2                   Sunday                             
1986/10/06     3                   Monday                             
1986/10/07     4                   Tuesday                            
