Gregorian-Lunar Calendar Conversion Table of 1997 (Ding-chou ¡V year of the Ox)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1997/06/27     23                  Friday                             
1997/06/28     24                  Saturday                           
1997/06/29     25                  Sunday                             
1997/06/30     26                  Monday                             
1997/07/01     27                  Tuesday                            
1997/07/02     28                  Wednesday                          
1997/07/03     29                  Thursday                           
1997/07/04     30                  Friday                             
1997/07/05     6th Lunar month     Saturday                           
1997/07/06     2                   Sunday                             
1997/07/07     3                   Monday         Moderate Heat       
1997/07/08     4                   Tuesday                            
1997/07/09     5                   Wednesday                          
1997/07/10     6                   Thursday                           
1997/07/11     7                   Friday                             
1997/07/12     8                   Saturday                           
1997/07/13     9                   Sunday                             
1997/07/14     10                  Monday                             
1997/07/15     11                  Tuesday                            
1997/07/16     12                  Wednesday                          
1997/07/17     13                  Thursday                           
1997/07/18     14                  Friday                             
1997/07/19     15                  Saturday                           
1997/07/20     16                  Sunday                             
1997/07/21     17                  Monday                             
1997/07/22     18                  Tuesday                            
1997/07/23     19                  Wednesday      Great Heat          
1997/07/24     20                  Thursday                           
1997/07/25     21                  Friday                             
1997/07/26     22                  Saturday                           
1997/07/27     23                  Sunday                             
1997/07/28     24                  Monday                             
1997/07/29     25                  Tuesday                            
1997/07/30     26                  Wednesday                          
1997/07/31     27                  Thursday                           
1997/08/01     28                  Friday                             
1997/08/02     29                  Saturday                           
1997/08/03     7th Lunar month     Sunday                             
1997/08/04     2                   Monday                             
1997/08/05     3                   Tuesday                            
1997/08/06     4                   Wednesday                          
1997/08/07     5                   Thursday       Autumn Commences    
1997/08/08     6                   Friday                             
1997/08/09     7                   Saturday                           
1997/08/10     8                   Sunday                             
1997/08/11     9                   Monday                             
1997/08/12     10                  Tuesday                            
1997/08/13     11                  Wednesday                          
1997/08/14     12                  Thursday                           
1997/08/15     13                  Friday                             
1997/08/16     14                  Saturday                           
1997/08/17     15                  Sunday                             
1997/08/18     16                  Monday                             
1997/08/19     17                  Tuesday                            
1997/08/20     18                  Wednesday                          
1997/08/21     19                  Thursday                           
1997/08/22     20                  Friday                             
1997/08/23     21                  Saturday       End of Heat         
1997/08/24     22                  Sunday                             
1997/08/25     23                  Monday                             
1997/08/26     24                  Tuesday                            
1997/08/27     25                  Wednesday                          
1997/08/28     26                  Thursday                           
1997/08/29     27                  Friday                             
1997/08/30     28                  Saturday                           
1997/08/31     29                  Sunday                             
1997/09/01     30                  Monday                             
1997/09/02     8th Lunar month     Tuesday                            
1997/09/03     2                   Wednesday                          
1997/09/04     3                   Thursday                           
1997/09/05     4                   Friday                             
1997/09/06     5                   Saturday                           
1997/09/07     6                   Sunday         White Dew           
1997/09/08     7                   Monday                             
1997/09/09     8                   Tuesday                            
1997/09/10     9                   Wednesday                          
1997/09/11     10                  Thursday                           
1997/09/12     11                  Friday                             
1997/09/13     12                  Saturday                           
1997/09/14     13                  Sunday                             
1997/09/15     14                  Monday                             
1997/09/16     15                  Tuesday                            
1997/09/17     16                  Wednesday                          
1997/09/18     17                  Thursday                           
1997/09/19     18                  Friday                             
1997/09/20     19                  Saturday                           
1997/09/21     20                  Sunday                             
1997/09/22     21                  Monday                             
1997/09/23     22                  Tuesday        Autumnal Equinox    
1997/09/24     23                  Wednesday                          
1997/09/25     24                  Thursday                           
1997/09/26     25                  Friday                             
1997/09/27     26                  Saturday                           
1997/09/28     27                  Sunday                             
1997/09/29     28                  Monday                             
1997/09/30     29                  Tuesday                            
1997/10/01     30                  Wednesday                          
1997/10/02     9th Lunar month     Thursday                           
1997/10/03     2                   Friday                             
1997/10/04     3                   Saturday                           
1997/10/05     4                   Sunday                             
1997/10/06     5                   Monday                             
1997/10/07     6                   Tuesday                            
1997/10/08     7                   Wednesday      Cold Dew            
1997/10/09     8                   Thursday                           
