Gregorian-Lunar Calendar Conversion Table of 1998 (Wu-yin ¡V year of the Tiger)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1998/06/27     4                   Saturday                           
1998/06/28     5                   Sunday                             
1998/06/29     6                   Monday                             
1998/06/30     7                   Tuesday                            
1998/07/01     8                   Wednesday                          
1998/07/02     9                   Thursday                           
1998/07/03     10                  Friday                             
1998/07/04     11                  Saturday                           
1998/07/05     12                  Sunday                             
1998/07/06     13                  Monday                             
1998/07/07     14                  Tuesday        Moderate Heat       
1998/07/08     15                  Wednesday                          
1998/07/09     16                  Thursday                           
1998/07/10     17                  Friday                             
1998/07/11     18                  Saturday                           
1998/07/12     19                  Sunday                             
1998/07/13     20                  Monday                             
1998/07/14     21                  Tuesday                            
1998/07/15     22                  Wednesday                          
1998/07/16     23                  Thursday                           
1998/07/17     24                  Friday                             
1998/07/18     25                  Saturday                           
1998/07/19     26                  Sunday                             
1998/07/20     27                  Monday                             
1998/07/21     28                  Tuesday                            
1998/07/22     29                  Wednesday                          
1998/07/23     6th Lunar month     Thursday       Great Heat          
1998/07/24     2                   Friday                             
1998/07/25     3                   Saturday                           
1998/07/26     4                   Sunday                             
1998/07/27     5                   Monday                             
1998/07/28     6                   Tuesday                            
1998/07/29     7                   Wednesday                          
1998/07/30     8                   Thursday                           
1998/07/31     9                   Friday                             
1998/08/01     10                  Saturday                           
1998/08/02     11                  Sunday                             
1998/08/03     12                  Monday                             
1998/08/04     13                  Tuesday                            
1998/08/05     14                  Wednesday                          
1998/08/06     15                  Thursday                           
1998/08/07     16                  Friday                             
1998/08/08     17                  Saturday       Autumn Commences    
1998/08/09     18                  Sunday                             
1998/08/10     19                  Monday                             
1998/08/11     20                  Tuesday                            
1998/08/12     21                  Wednesday                          
1998/08/13     22                  Thursday                           
1998/08/14     23                  Friday                             
1998/08/15     24                  Saturday                           
1998/08/16     25                  Sunday                             
1998/08/17     26                  Monday                             
1998/08/18     27                  Tuesday                            
1998/08/19     28                  Wednesday                          
1998/08/20     29                  Thursday                           
1998/08/21     30                  Friday                             
1998/08/22     7th Lunar month     Saturday                           
1998/08/23     2                   Sunday         End of Heat         
1998/08/24     3                   Monday                             
1998/08/25     4                   Tuesday                            
1998/08/26     5                   Wednesday                          
1998/08/27     6                   Thursday                           
1998/08/28     7                   Friday                             
1998/08/29     8                   Saturday                           
1998/08/30     9                   Sunday                             
1998/08/31     10                  Monday                             
1998/09/01     11                  Tuesday                            
1998/09/02     12                  Wednesday                          
1998/09/03     13                  Thursday                           
1998/09/04     14                  Friday                             
1998/09/05     15                  Saturday                           
1998/09/06     16                  Sunday                             
1998/09/07     17                  Monday                             
1998/09/08     18                  Tuesday        White Dew           
1998/09/09     19                  Wednesday                          
1998/09/10     20                  Thursday                           
1998/09/11     21                  Friday                             
1998/09/12     22                  Saturday                           
1998/09/13     23                  Sunday                             
1998/09/14     24                  Monday                             
1998/09/15     25                  Tuesday                            
1998/09/16     26                  Wednesday                          
1998/09/17     27                  Thursday                           
1998/09/18     28                  Friday                             
1998/09/19     29                  Saturday                           
1998/09/20     30                  Sunday                             
1998/09/21     8th Lunar month     Monday                             
1998/09/22     2                   Tuesday                            
1998/09/23     3                   Wednesday      Autumnal Equinox    
1998/09/24     4                   Thursday                           
1998/09/25     5                   Friday                             
1998/09/26     6                   Saturday                           
1998/09/27     7                   Sunday                             
1998/09/28     8                   Monday                             
1998/09/29     9                   Tuesday                            
1998/09/30     10                  Wednesday                          
1998/10/01     11                  Thursday                           
1998/10/02     12                  Friday                             
1998/10/03     13                  Saturday                           
1998/10/04     14                  Sunday                             
1998/10/05     15                  Monday                             
1998/10/06     16                  Tuesday                            
1998/10/07     17                  Wednesday                          
1998/10/08     18                  Thursday       Cold Dew            
1998/10/09     19                  Friday                             
1998/10/10     20                  Saturday                           
