Gregorian-Lunar Calendar Conversion Table of 1972 (Ren-zi ¡V year of the Mouse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1972/06/26     16                  Monday                             
1972/06/27     17                  Tuesday                            
1972/06/28     18                  Wednesday                          
1972/06/29     19                  Thursday                           
1972/06/30     20                  Friday                             
1972/07/01     21                  Saturday                           
1972/07/02     22                  Sunday                             
1972/07/03     23                  Monday                             
1972/07/04     24                  Tuesday                            
1972/07/05     25                  Wednesday                          
1972/07/06     26                  Thursday                           
1972/07/07     27                  Friday         Moderate Heat       
1972/07/08     28                  Saturday                           
1972/07/09     29                  Sunday                             
1972/07/10     30                  Monday                             
1972/07/11     6th Lunar month     Tuesday                            
1972/07/12     2                   Wednesday                          
1972/07/13     3                   Thursday                           
1972/07/14     4                   Friday                             
1972/07/15     5                   Saturday                           
1972/07/16     6                   Sunday                             
1972/07/17     7                   Monday                             
1972/07/18     8                   Tuesday                            
1972/07/19     9                   Wednesday                          
1972/07/20     10                  Thursday                           
1972/07/21     11                  Friday                             
1972/07/22     12                  Saturday                           
1972/07/23     13                  Sunday         Great Heat          
1972/07/24     14                  Monday                             
1972/07/25     15                  Tuesday                            
1972/07/26     16                  Wednesday                          
1972/07/27     17                  Thursday                           
1972/07/28     18                  Friday                             
1972/07/29     19                  Saturday                           
1972/07/30     20                  Sunday                             
1972/07/31     21                  Monday                             
1972/08/01     22                  Tuesday                            
1972/08/02     23                  Wednesday                          
1972/08/03     24                  Thursday                           
1972/08/04     25                  Friday                             
1972/08/05     26                  Saturday                           
1972/08/06     27                  Sunday                             
1972/08/07     28                  Monday         Autumn Commences    
1972/08/08     29                  Tuesday                            
1972/08/09     7th Lunar month     Wednesday                          
1972/08/10     2                   Thursday                           
1972/08/11     3                   Friday                             
1972/08/12     4                   Saturday                           
1972/08/13     5                   Sunday                             
1972/08/14     6                   Monday                             
1972/08/15     7                   Tuesday                            
1972/08/16     8                   Wednesday                          
1972/08/17     9                   Thursday                           
1972/08/18     10                  Friday                             
