Gregorian-Lunar Calendar Conversion Table of 1948 (Wu-zi ¡V year of the Mouse)                                                       
Gregorian date Lunar date          Day-of-week    Solar terms         
1948/06/26     20                  Saturday                           
1948/06/27     21                  Sunday                             
1948/06/28     22                  Monday                             
1948/06/29     23                  Tuesday                            
1948/06/30     24                  Wednesday                          
1948/07/01     25                  Thursday                           
1948/07/02     26                  Friday                             
1948/07/03     27                  Saturday                           
1948/07/04     28                  Sunday                             
1948/07/05     29                  Monday                             
1948/07/06     30                  Tuesday                            
1948/07/07     6th Lunar month     Wednesday      Moderate Heat       
1948/07/08     2                   Thursday                           
1948/07/09     3                   Friday                             
1948/07/10     4                   Saturday                           
1948/07/11     5                   Sunday                             
1948/07/12     6                   Monday                             
1948/07/13     7                   Tuesday                            
1948/07/14     8                   Wednesday                          
1948/07/15     9                   Thursday                           
1948/07/16     10                  Friday                             
1948/07/17     11                  Saturday                           
1948/07/18     12                  Sunday                             
1948/07/19     13                  Monday                             
1948/07/20     14                  Tuesday                            
1948/07/21     15                  Wednesday                          
1948/07/22     16                  Thursday                           
1948/07/23     17                  Friday         Great Heat          
1948/07/24     18                  Saturday                           
1948/07/25     19                  Sunday                             
1948/07/26     20                  Monday                             
1948/07/27     21                  Tuesday                            
1948/07/28     22                  Wednesday                          
1948/07/29     23                  Thursday                           
1948/07/30     24                  Friday                             
1948/07/31     25                  Saturday                           
1948/08/01     26                  Sunday                             
1948/08/02     27                  Monday                             
1948/08/03     28                  Tuesday                            
1948/08/04     29                  Wednesday                          
1948/08/05     7th Lunar month     Thursday                           
1948/08/06     2                   Friday                             
1948/08/07     3                   Saturday       Autumn Commences    
1948/08/08     4                   Sunday                             
1948/08/09     5                   Monday                             
1948/08/10     6                   Tuesday                            
1948/08/11     7                   Wednesday                          
1948/08/12     8                   Thursday                           
1948/08/13     9                   Friday                             
1948/08/14     10                  Saturday                           
1948/08/15     11                  Sunday                             
1948/08/16     12                  Monday                             
1948/08/17     13                  Tuesday                            
1948/08/18     14                  Wednesday                          
1948/08/19     15                  Thursday                           
1948/08/20     16                  Friday                             
1948/08/21     17                  Saturday                           
1948/08/22     18                  Sunday                             
1948/08/23     19                  Monday         End of Heat         
1948/08/24     20                  Tuesday                            
1948/08/25     21                  Wednesday                          
1948/08/26     22                  Thursday                           
1948/08/27     23                  Friday                             
1948/08/28     24                  Saturday                           
1948/08/29     25                  Sunday                             
1948/08/30     26                  Monday                             
1948/08/31     27                  Tuesday                            
1948/09/01     28                  Wednesday                          
1948/09/02     29                  Thursday                           
1948/09/03     8th Lunar month     Friday                             
1948/09/04     2                   Saturday                           
1948/09/05     3                   Sunday                             
1948/09/06     4                   Monday                             
